time_s,H_VV_out_alpha,H_VV_out_beta
3.870000000000000284e+01,4.500000001122587689e-01,4.500000000391262689e-01
3.880000000000000426e+01,4.500000001092762658e-01,4.500000000356665919e-01
3.890000000000000568e+01,4.500000001090243007e-01,4.500000000375629083e-01
3.900000000000000000e+01,4.500000001061904564e-01,4.500000000369068776e-01
3.910000000000000142e+01,4.500000001048575782e-01,4.500000000377684661e-01
3.920000000000000284e+01,4.500000001012018358e-01,4.500000000363110764e-01
3.930000000000000426e+01,4.500000000956268509e-01,4.500000000321089932e-01
3.940000000000000568e+01,4.500000000958248592e-01,4.500000000346575657e-01
3.950000000000000000e+01,4.500000000938948475e-01,4.500000000324735350e-01
3.960000000000000142e+01,4.500000000926719368e-01,4.500000000327243344e-01
3.970000000000000284e+01,4.500000000895206242e-01,4.500000000327327165e-01
3.980000000000000426e+01,4.500000000861414384e-01,4.500000000300617420e-01
3.990000000000000568e+01,4.500000000875780670e-01,4.500000000330483529e-01
4.000000000000000000e+01,4.500000000845582049e-01,4.500000000315521609e-01
4.010000000000000142e+01,4.500000000831517744e-01,4.500000000317698756e-01
4.020000000000000284e+01,4.500000000805409739e-01,4.500000000290915736e-01
4.030000000000000426e+01,4.500000000808743184e-01,4.500000000318412074e-01
4.040000000000000568e+01,4.500000000799555533e-01,4.500000000318056248e-01
4.050000000000000000e+01,4.500000000764089458e-01,4.500000000292124769e-01
4.060000000000000142e+01,4.500000000785291943e-01,4.500000000321949245e-01
4.070000000000000284e+01,4.500000000753262008e-01,4.500000000297680880e-01
4.080000000000000426e+01,4.500000000735459027e-01,4.500000000297736946e-01
4.090000000000000568e+01,4.500000000725337124e-01,4.500000000305415249e-01
4.100000000000000000e+01,4.500000000704680869e-01,4.500000000285855895e-01
4.110000000000000142e+01,4.500000000677065182e-01,4.500000000285102053e-01
4.120000000000000284e+01,4.500000000662482957e-01,4.500000000280982571e-01
4.130000000000000426e+01,4.500000000625300478e-01,4.500000000245666376e-01
4.140000000000000568e+01,4.500000000647000897e-01,4.500000000278421286e-01
4.150000000000000000e+01,4.500000000632381481e-01,4.500000000256785260e-01
4.160000000000000142e+01,4.500000000614708395e-01,4.500000000274294032e-01
4.170000000000000284e+01,4.500000000604334471e-01,4.500000000258353450e-01
4.180000000000000426e+01,4.500000000610041573e-01,4.500000000274282375e-01
4.190000000000000568e+01,4.500000000584765125e-01,4.500000000251337395e-01
4.200000000000000000e+01,4.500000000567287439e-01,4.500000000236452080e-01
4.210000000000000142e+01,4.500000000554544854e-01,4.500000000244163134e-01
4.220000000000000284e+01,4.500000000534977174e-01,4.500000000227508679e-01
4.230000000000000426e+01,4.500000000512361376e-01,4.500000000216660134e-01
4.240000000000000568e+01,4.500000000518322163e-01,4.500000000226240249e-01
4.250000000000000000e+01,4.500000000502482056e-01,4.500000000222628138e-01
4.260000000000000142e+01,4.500000000490498864e-01,4.500000000223261520e-01
4.270000000000000284e+01,4.500000000485073759e-01,4.500000000221532348e-01
4.280000000000000426e+01,4.500000000465465555e-01,4.500000000196546224e-01
4.290000000000000568e+01,4.500000000439443593e-01,4.500000000173898229e-01
4.300000000000000000e+01,4.500000000452864524e-01,4.500000000207773909e-01
4.310000000000000142e+01,4.500000000430726677e-01,4.500000000207443063e-01
4.320000000000000284e+01,4.500000000429552616e-01,4.500000000185540028e-01
4.330000000000000426e+01,4.500000000439278169e-01,4.500000000200029548e-01
4.340000000000000568e+01,4.500000000475620765e-01,4.500000000248017273e-01
4.350000000000000000e+01,4.500000000395101840e-01,4.500000000179684156e-01
4.360000000000000142e+01,4.500000000385207533e-01,4.500000000174691484e-01
4.370000000000000284e+01,4.500000000366479735e-01,4.500000000160866431e-01
4.380000000000000426e+01,4.500000000361017993e-01,4.500000000152000745e-01
4.390000000000000568e+01,4.500000000371566777e-01,4.500000000168253855e-01
4.400000000000000000e+01,4.500000000352211704e-01,4.500000000153928092e-01
4.410000000000000142e+01,4.500000000341167761e-01,4.500000000155526259e-01
4.420000000000000284e+01,4.500000000324441141e-01,4.500000000144205314e-01
4.430000000000000426e+01,4.500000000334024586e-01,4.500000000143080658e-01
4.440000000000000568e+01,4.500000000312886494e-01,4.500000000144231405e-01
4.450000000000000000e+01,4.500000000314506865e-01,4.500000000151505031e-01
4.460000000000000142e+01,4.500000000280712231e-01,4.500000000123178245e-01
4.470000000000000284e+01,4.500000000287161517e-01,4.500000000127442612e-01
4.480000000000000426e+01,4.500000000298960967e-01,4.500000000145117363e-01
4.490000000000000568e+01,4.500000000279144596e-01,4.500000000122816313e-01
4.500000000000000000e+01,4.500000000255471866e-01,4.500000000104792397e-01
4.510000000000000142e+01,4.500000000267532774e-01,4.500000000122131305e-01
4.520000000000000284e+01,4.500000000267155298e-01,4.500000000128140942e-01
4.530000000000000426e+01,4.500000000255475197e-01,4.500000000104863451e-01
4.540000000000000568e+01,4.500000000254791299e-01,4.500000000118680177e-01
4.550000000000000000e+01,4.500000000232294295e-01,4.500000000110853660e-01
4.560000000000000142e+01,4.500000000238638109e-01,4.500000000115464416e-01
4.570000000000000284e+01,4.500000000234865571e-01,4.500000000118151156e-01
4.580000000000000426e+01,4.500000000235667708e-01,4.500000000107537979e-01
4.590000000000000568e+01,4.500000000200148897e-01,4.500000000077986617e-01
4.600000000000000000e+01,4.500000000216508589e-01,4.500000000109452003e-01
4.610000000000000142e+01,4.500000000207295403e-01,4.500000000098634545e-01
4.620000000000000284e+01,4.500000000184730120e-01,4.500000000082912677e-01
4.630000000000000426e+01,4.500000000228754904e-01,4.500000000108291265e-01
4.640000000000000568e+01,4.500000000216705653e-01,4.500000000111010201e-01
4.650000000000000000e+01,4.500000000200292116e-01,4.500000000101633257e-01
4.660000000000000142e+01,4.500000000207464157e-01,4.500000000114998122e-01
4.670000000000000284e+01,4.500000000168817293e-01,4.500000000082726159e-01
4.680000000000000426e+01,4.500000000156715307e-01,4.500000000077831741e-01
4.690000000000000568e+01,4.500000000168974390e-01,4.500000000080092155e-01
4.700000000000000000e+01,4.500000000160808700e-01,4.500000000078562268e-01
4.710000000000000142e+01,4.500000000122778010e-01,4.500000000039374726e-01
4.720000000000000284e+01,4.500000000172752479e-01,4.500000000079683593e-01
4.730000000000000426e+01,4.500000000192599381e-01,4.500000000105563447e-01
4.740000000000000568e+01,4.500000000165933489e-01,4.500000000077356566e-01
4.750000000000000000e+01,4.500000000144952494e-01,4.500000000063477668e-01
4.760000000000000142e+01,4.500000000140203515e-01,4.500000000074290685e-01
4.770000000000000284e+01,4.500000000094340202e-01,4.500000000017982393e-01
4.780000000000000426e+01,4.500000000143494772e-01,4.500000000065971228e-01
4.790000000000000568e+01,4.500000000136975542e-01,4.500000000057515770e-01
4.800000000000000000e+01,4.500000000111571974e-01,4.500000000039401926e-01
4.810000000000000142e+01,4.500000000094493413e-01,4.500000000029730773e-01
4.820000000000000284e+01,4.500000000119732113e-01,4.500000000054208971e-01
4.830000000000000426e+01,4.500000000081333384e-01,4.500000000023068880e-01
4.840000000000000568e+01,4.500000000122509891e-01,4.500000000063590355e-01
4.850000000000000000e+01,4.500000000129107391e-01,4.500000000077103435e-01
4.860000000000000142e+01,4.500000000150417012e-01,4.500000000080635054e-01
4.870000000000000284e+01,4.500000000133010936e-01,4.500000000078836493e-01
4.880000000000000426e+01,4.500000000125205513e-01,4.500000000078482887e-01
4.890000000000000568e+01,4.500000000131723077e-01,4.500000000067639894e-01
4.900000000000000000e+01,4.500000000103246967e-01,4.500000000055051075e-01
4.910000000000000142e+01,4.500000000122725274e-01,4.500000000082725049e-01
4.920000000000000284e+01,4.500000000112945320e-01,4.500000000072498785e-01
4.930000000000000426e+01,4.500000000118067334e-01,4.500000000069050987e-01
4.940000000000000568e+01,4.500000000105190967e-01,4.500000000063677508e-01
4.950000000000000000e+01,4.500000000122004740e-01,4.500000000053591687e-01
4.960000000000000142e+01,4.500000000098732245e-01,4.500000000053918092e-01
4.970000000000000284e+01,4.500000000119367405e-01,4.500000000074129147e-01
4.980000000000000426e+01,4.500000000136829548e-01,4.500000000091669006e-01
4.990000000000000568e+01,4.500000000164046665e-01,4.500000000117701515e-01
5.000000000000000000e+01,4.500000000140424450e-01,4.500000000110352949e-01
5.010000000000000142e+01,4.500000000124331212e-01,4.500000000093073993e-01
5.020000000000000284e+01,4.500000000109986020e-01,4.500000000069082073e-01
5.030000000000000426e+01,4.500000000098898223e-01,4.500000000065904615e-01
5.040000000000000568e+01,4.500000000085417895e-01,4.500000000043447024e-01
5.050000000000000000e+01,4.500000000130793820e-01,4.500000000105415232e-01
5.060000000000000142e+01,4.500000000092903019e-01,4.500000000057418070e-01
5.070000000000000284e+01,4.500000000084152241e-01,4.500000000056443294e-01
5.080000000000000426e+01,4.500000000085909169e-01,4.500000000049776960e-01
5.090000000000000568e+01,4.500000000105237041e-01,4.500000000060045413e-01
5.100000000000000000e+01,4.500000000069583339e-01,4.500000000032208791e-01
5.110000000000000142e+01,4.500000000086523122e-01,4.500000000056940119e-01
5.120000000000000284e+01,4.500000000088423824e-01,4.500000000058452243e-01
5.130000000000000426e+01,4.500000000088413832e-01,4.500000000049307336e-01
5.140000000000000568e+01,4.500000000077998275e-01,4.500000000037730485e-01
5.150000000000000000e+01,4.500000000052010174e-01,4.500000000010695445e-01
5.160000000000000142e+01,4.500000000054582006e-01,4.500000000021192048e-01
5.170000000000000284e+01,4.500000000042468917e-01,4.500000000025372593e-01
5.180000000000000426e+01,4.500000000035383474e-01,4.500000000010200285e-01
5.190000000000000568e+01,4.500000000054159566e-01,4.500000000037405190e-01
5.200000000000000000e+01,4.500000000031106895e-01,4.500000000004770184e-01
5.210000000000000142e+01,4.500000000061319394e-01,4.500000000035313530e-01
5.220000000000000284e+01,4.500000000069900863e-01,4.500000000043083426e-01
5.230000000000000426e+01,4.500000000062764349e-01,4.500000000043904991e-01
5.240000000000000568e+01,4.500000000061412653e-01,4.500000000042193582e-01
5.250000000000000000e+01,4.500000000074740325e-01,4.500000000046834869e-01
5.260000000000000142e+01,4.500000000060130345e-01,4.500000000040408343e-01
5.270000000000000284e+01,4.500000000041974313e-01,4.500000000013654744e-01
5.280000000000000426e+01,4.500000000050449755e-01,4.500000000030300318e-01
5.290000000000000568e+01,4.500000000067383432e-01,4.500000000047089666e-01
5.300000000000000000e+01,4.500000000068389849e-01,4.500000000047645332e-01
5.310000000000000142e+01,4.500000000051940230e-01,4.500000000048356430e-01
5.320000000000000284e+01,4.500000000046673332e-01,4.500000000025777824e-01
5.330000000000000426e+01,4.500000000049398374e-01,4.500000000019339086e-01
5.340000000000000568e+01,4.500000000045220605e-01,4.500000000031458280e-01
5.350000000000000000e+01,4.500000000044113713e-01,4.500000000030278113e-01
5.360000000000000142e+01,4.500000000046937565e-01,4.500000000032778891e-01
5.370000000000000284e+01,4.500000000045566440e-01,4.500000000022374991e-01
5.380000000000000426e+01,4.500000000037356895e-01,4.500000000021861513e-01
5.390000000000000568e+01,4.500000000047513771e-01,4.500000000040513815e-01
5.400000000000000000e+01,4.500000000032652325e-01,4.500000000016942669e-01
5.410000000000000142e+01,4.500000000040447201e-01,4.500000000033574921e-01
5.420000000000000284e+01,4.500000000053321902e-01,4.500000000037878700e-01
5.430000000000000426e+01,4.500000000033659298e-01,4.500000000017805313e-01
5.440000000000000568e+01,4.500000000063189010e-01,4.500000000055839333e-01
5.450000000000000000e+01,4.500000000048337556e-01,4.500000000032157166e-01
5.460000000000000142e+01,4.500000000047178483e-01,4.500000000038999470e-01
5.470000000000000284e+01,4.500000000040838000e-01,4.500000000032028380e-01
5.480000000000000426e+01,4.500000000048071658e-01,4.500000000030657810e-01
5.490000000000000568e+01,4.500000000056610938e-01,4.500000000038825165e-01
5.500000000000000000e+01,4.500000000074874662e-01,4.500000000065546568e-01
5.510000000000000142e+01,4.500000000031735836e-01,4.500000000021898150e-01
5.520000000000000284e+01,4.500000000042883030e-01,4.500000000032686742e-01
5.530000000000000426e+01,4.500000000044991344e-01,4.500000000043314907e-01
5.540000000000000568e+01,4.500000000024892421e-01,4.500000000023363644e-01
5.550000000000000000e+01,4.500000000039976467e-01,4.500000000030358605e-01
5.560000000000000142e+01,4.500000000036667447e-01,4.500000000026651015e-01
5.570000000000000284e+01,4.500000000041103898e-01,4.500000000031126324e-01
5.580000000000000426e+01,4.500000000057108318e-01,4.500000000038081316e-01
5.590000000000000568e+01,4.500000000034236614e-01,4.500000000022893465e-01
5.600000000000000000e+01,4.500000000022358337e-01,4.500000000010562218e-01
5.610000000000000142e+01,4.500000000026219138e-01,4.500000000013839041e-01
5.620000000000000284e+01,4.500000000031044167e-01,4.500000000018793966e-01
5.630000000000000426e+01,4.500000000014693913e-01,4.500000000002319367e-01
5.640000000000000568e+01,4.500000000025953240e-01,4.500000000022461588e-01
5.650000000000000000e+01,4.500000000022250646e-01,4.500000000010263568e-01
5.660000000000000142e+01,4.500000000020644153e-01,4.500000000016892709e-01
5.670000000000000284e+01,4.500000000021159297e-01,4.500000000018072877e-01
5.680000000000000426e+01,4.500000000025404234e-01,4.500000000022346680e-01
5.690000000000000568e+01,4.500000000016062818e-01,4.500000000012143730e-01
5.700000000000000000e+01,4.500000000002347122e-01,4.499999999998087197e-01
5.710000000000000142e+01,4.500000000011432078e-01,4.499999999987624455e-01
5.720000000000000284e+01,4.500000000019647173e-01,4.500000000007147172e-01
5.730000000000000426e+01,4.500000000023461899e-01,4.500000000017549961e-01
5.740000000000000568e+01,4.500000000024520497e-01,4.500000000017269630e-01
5.750000000000000000e+01,4.500000000020419333e-01,4.500000000019967472e-01
5.760000000000000142e+01,4.500000000019070412e-01,4.500000000018436475e-01
5.770000000000000284e+01,4.500000000023960389e-01,4.500000000014270363e-01
5.780000000000000426e+01,4.500000000019375723e-01,4.500000000017015389e-01
5.790000000000000568e+01,4.500000000018809510e-01,4.500000000016343704e-01
5.800000000000000000e+01,4.500000000019369617e-01,4.500000000015991208e-01
5.810000000000000142e+01,4.500000000018639090e-01,4.500000000013976154e-01
5.820000000000000284e+01,4.499999998299307191e-01,4.499999998194328943e-01
5.830000000000000426e+01,4.499999997885867353e-01,4.499999997530633733e-01
5.840000000000000568e+01,4.500000000454808524e-01,4.499999999794230265e-01
5.850000000000000000e+01,4.500000005915490431e-01,4.500000004231095585e-01
5.860000000000000142e+01,4.500000000835345793e-01,4.499999999951143081e-01
5.870000000000000284e+01,4.499999999709435317e-01,4.499999997594702483e-01
5.880000000000000426e+01,4.499999959313683573e-01,4.499999939472121846e-01
5.890000000000000568e+01,4.499999942793350138e-01,4.499999922656324758e-01
5.900000000000000000e+01,4.499999950505160773e-01,4.499999895393977933e-01
5.910000000000000142e+01,4.500000013920261721e-01,4.499999992014714345e-01
5.920000000000000284e+01,4.499999989677044288e-01,4.499999989155669122e-01
5.930000000000000426e+01,4.500000000054009131e-01,4.499999999341574575e-01
5.940000000000000568e+01,4.500000000308176928e-01,4.499999999697532060e-01
5.950000000000000000e+01,4.500000000326316307e-01,4.499999999697597008e-01
5.960000000000000142e+01,4.500000000330018901e-01,4.499999999695043496e-01
5.970000000000000284e+01,4.500000000336673023e-01,4.499999999688021890e-01
5.980000000000000426e+01,4.500000000339752781e-01,4.499999999684036189e-01
5.990000000000000568e+01,4.500000000343483131e-01,4.499999999679843987e-01
