time,PV1__u_mmHg,PV1__v_mm3_s,PV2__u_mmHg,PV2__v_mm3_s,PV3__u_mmHg,PV3__v_mm3_s,PV4__u_mmHg,PV4__v_mm3_s,PV5__u_mmHg,PV5__v_mm3_s,PV6__u_mmHg,PV6__v_mm3_s,PV7__R_constriction,V10__u_mmHg,V10__v_mm3_s,V11__u_mmHg,V11__v_mm3_s,V12__u_mmHg,V12__v_mm3_s,V13__u_mmHg,V13__v_mm3_s,V14__u_mmHg,V14__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,V3__u_mmHg,V3__v_mm3_s,V4__u_mmHg,V4__v_mm3_s,V5__u_mmHg,V5__v_mm3_s,V6__u_mmHg,V6__v_mm3_s,V7__u_mmHg,V8__u_mmHg,V8__v_mm3_s,V9__u_mmHg,V9__v_mm3_s,VV_junc10__H_VV_out_alpha,VV_junc11__H_VV_out_alpha,VV_junc11__H_VV_out_beta,VV_junc12__H_VV_out_alpha,VV_junc12__H_VV_out_beta,VV_junc13__H_VV_out_alpha,VV_junc13__H_VV_out_beta,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,VV_junc4__H_VV_out_alpha,VV_junc4__H_VV_out_beta,VV_junc5__H_VV_out_alpha,VV_junc5__H_VV_out_beta,VV_junc6__H_VV_out_alpha,VV_junc6__H_VV_out_beta,VV_junc7__H_VV_out_alpha,VV_junc7__H_VV_out_beta,VV_junc8__H_VV_out_alpha,VV_junc8__H_VV_out_beta,VV_junc9__H_VV_out_alpha,VV_junc9__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
950.0,49.54313220781221,8.845212074837273e-06,49.54313220780741,8.84521207272309e-06,49.26892721319035,4.422606037836868e-06,49.268927213187574,4.422606037009019e-06,49.26892721318951,4.422606036357755e-06,49.26892721318898,4.422606036353972e-06,0.0,49.10228947062543,2.2113030184618964e-06,49.10228947061152,2.211303018324552e-06,49.10228947060768,2.2113030180400503e-06,49.10228947059955,2.2113030179148203e-06,49.10228947060341,2.211303018212401e-06,49.53913000618023,8.845212074839056e-06,49.53913000617063,8.845212072717898e-06,49.26591453245726,4.422606037825186e-06,49.26591453245167,4.422606037013775e-06,49.265914532451895,4.4226060363633256e-06,49.26591453245085,4.422606036352904e-06,49.102289470647825,49.10228947065242,2.2113030192510703e-06,49.10228947062532,2.2113030185519182e-06,0.4500000000987475,0.44999999999588497,0.4499999999943714,0.4499999999007132,0.44999999989756617,0.44999999987632544,0.4499999998758478,0.44999999995551415,0.44999999991096357,49.54713440944418,49.67982386915492,0.4499999997798128,0.449999999741503,0.4500000002161963,0.4500000002160212,0.4499999999535133,0.4499999998841719,0.44999999993625744,0.4499999999280458,0.4499999998978202,0.44999999986867795,0.44999999989347406,0.44999999986987493,0.4499999999049569,0.4499999998639474,0.4500000001874335,0.4500000001872047,0.4500000000273822,0.45,0.0,1.5269636939131174e-14,49.839911934577465
951.0,49.543132207817074,8.845212074824172e-06,49.54313220781833,8.845212072811261e-06,49.268927213181605,4.422606037799896e-06,49.268927213182025,4.4226060370418904e-06,49.26892721319896,4.422606036462546e-06,49.26892721319899,4.422606036375108e-06,0.0,49.10228947062307,2.211303018468139e-06,49.10228947061541,2.2113030183803636e-06,49.10228947061543,2.211303018061895e-06,49.10228947061079,2.2113030180210086e-06,49.10228947061073,2.2113030183482106e-06,49.539130006180976,8.84521207481822e-06,49.53913000618348,8.845212072811151e-06,49.26591453244566,4.422606037789124e-06,49.265914532446494,4.422606037029389e-06,49.2659145324627,4.422606036441746e-06,49.26591453246275,4.422606036368931e-06,49.102289470643655,49.10228947064268,2.211303019255811e-06,49.10228947062281,2.2113030185627073e-06,0.4499999999668633,0.4499999999828612,0.44999999998211604,0.4499999999639542,0.4499999999610152,0.4500000000287009,0.45000000002861296,0.4500000000540579,0.45000000001164137,49.54713440945317,49.67982386916447,0.44999999998967777,0.44999999995460005,0.4500000000087966,0.45000000000475027,0.4499999998935825,0.44999999982003935,0.4499999999850473,0.44999999997625534,0.4500000001254651,0.45000000009333646,0.4500000001459201,0.45000000011267505,0.45000000009618035,0.4500000000867541,0.449999999891162,0.4499999998906008,0.45000000002098844,0.45,0.0,1.5269636938772182e-14,49.839911934582226
952.0,49.54313220782302,8.845212074698286e-06,49.54313220782605,8.845212073037465e-06,49.268927213176525,4.422606037659521e-06,49.26892721317803,4.4226060370333955e-06,49.268927213205885,4.422606036554936e-06,49.268927213206105,4.422606036491695e-06,0.0,49.10228947062136,2.2113030184646328e-06,49.10228947062027,2.2113030184089433e-06,49.10228947062181,2.211303018139987e-06,49.10228947061883,2.2113030181066063e-06,49.102289470617244,2.2113030183768996e-06,49.53913000618575,8.845212074680038e-06,49.539130006191805,8.845212073031898e-06,49.26591453243944,4.422606037656975e-06,49.265914532442466,4.422606037022935e-06,49.26591453247011,4.422606036548332e-06,49.26591453247056,4.422606036482916e-06,49.1022894706355,49.10228947063244,2.211303019119114e-06,49.102289470621066,2.211303018559549e-06,0.44999999993462625,0.44999999997475115,0.4499999999745542,0.45000000000500856,0.45000000000458523,0.4500000000880783,0.45000000008802454,0.45000000006834423,0.4500000000333468,49.547134409460305,49.67982386917222,0.45000000005570245,0.45000000002672763,0.4499999999534348,0.4499999999505084,0.4499999998936123,0.44999999983386885,0.4499999999962445,0.44999999998708384,0.4500000001645849,0.45000000013736413,0.4500000001846037,0.45000000015745495,0.45000000012689656,0.4500000001232737,0.4499999998083061,0.44999999980724437,0.4500000000123961,0.45,0.0,1.5269636938467107e-14,49.839911934586105
953.0,49.54313220782843,8.845212074486328e-06,49.54313220783046,8.845212073275786e-06,49.26892721317499,4.4226060374775e-06,49.268927213176084,4.4226060370017445e-06,49.26892721321083,4.422606036661037e-06,49.26892721321103,4.422606036610697e-06,0.0,49.10228947061974,2.2113030184508465e-06,49.10228947062571,2.2113030184276314e-06,49.10228947062697,2.2113030182359402e-06,49.10228947062623,2.211303018209443e-06,49.10228947062484,2.2113030183942985e-06,49.53913000619188,8.845212074485442e-06,49.53913000619596,8.845212073268993e-06,49.26591453243804,4.422606037484285e-06,49.265914532440235,4.4226060370005264e-06,49.265914532474916,4.422606036664759e-06,49.265914532475335,4.42260603660355e-06,49.10228947062696,49.102289470624456,2.211303018946006e-06,49.10228947061948,2.2113030185505613e-06,0.44999999996694556,0.44999999997104617,0.4499999999705731,0.45000000002125023,0.4500000000200652,0.4500000000747131,0.45000000007466656,0.45000000003297713,0.4500000000074681,49.54713440946497,49.67982386917719,0.45000000003085816,0.450000000008842,0.449999999988397,0.44999999998606754,0.44999999992046164,0.44999999987792244,0.4499999999733375,0.4499999999638088,0.4500000001007031,0.4500000000814805,0.4500000001124331,0.4500000000940773,0.4500000000245103,0.4500000000242122,0.449999999858291,0.4499999998582861,0.45000000000506557,0.45,0.0,1.5269636938277055e-14,49.8399119345886
954.0,49.54313220783294,8.845212074271546e-06,49.543132207833544,8.8452120735216e-06,49.26892721317622,4.422606037301144e-06,49.26892721317653,4.422606036969002e-06,49.268927213212024,4.4226060367732726e-06,49.26892721321218,4.4226060367400265e-06,0.0,49.102289470618146,2.2113030184316286e-06,49.10228947063141,2.2113030184438457e-06,49.102289470631796,2.2113030183317015e-06,49.10228947063318,2.211303018324334e-06,49.102289470632506,2.211303018414238e-06,49.53913000619742,8.84521207428161e-06,49.53913000619864,8.845212073517282e-06,49.265914532439744,4.422606037304546e-06,49.26591453244037,4.422606036976695e-06,49.265914532475946,4.422606036777749e-06,49.265914532476266,4.422606036738886e-06,49.102289470620015,49.10228947061894,2.211303018765176e-06,49.10228947061796,2.211303018545856e-06,0.4500000000066378,0.4499999999696005,0.4499999999688422,0.4500000000157769,0.4500000000148151,0.45000000003176494,0.4500000000317281,0.44999999999781265,0.4499999999820095,49.54713440946846,49.679823869181035,0.4499999999991252,0.44999999998375495,0.45000000001907453,0.450000000017536,0.44999999995381534,0.44999999992990647,0.4499999999522718,0.4499999999409898,0.4500000000404538,0.45000000002960827,0.4500000000418506,0.4500000000336636,0.449999999917319,0.44999999991674966,0.4499999999246601,0.4499999999246159,0.44999999999889245,0.45,0.0,1.526963693812363e-14,49.83991193459051
955.0,49.543132207836244,8.845212074107045e-06,49.543132207837296,8.845212073770286e-06,49.268927213179445,4.422606037147727e-06,49.268927213179744,4.422606036957217e-06,49.26892721320769,4.422606036874058e-06,49.26892721320796,4.422606036887586e-06,0.0,49.102289470616576,2.2113030184135855e-06,49.10228947063706,2.2113030184651977e-06,49.10228947063713,2.2113030184086367e-06,49.10228947063985,2.211303018446677e-06,49.102289470639214,2.2113030184497597e-06,49.53913000620039,8.845212074116636e-06,49.5391300062025,8.845212073771005e-06,49.26591453244283,4.42260603715125e-06,49.26591453244341,4.4226060369645385e-06,49.26591453247202,4.422606036874029e-06,49.26591453247255,4.422606036896741e-06,49.10228947061663,49.102289470616114,2.2113030186037575e-06,49.10228947061643,2.211303018555936e-06,0.4499999999998576,0.4499999999685641,0.44999999996773554,0.44999999999417556,0.44999999999370527,0.45000000000245666,0.45000000000233475,0.4500000000123888,0.4500000000052925,49.54713440947209,49.679823869185334,0.4500000000437896,0.4500000000349734,0.44999999995125345,0.4499999999506275,0.4499999999736868,0.4499999999671985,0.44999999996800794,0.44999999995417156,0.4500000000911274,0.45000000008501373,0.4500000000863507,0.4500000000862833,0.4499999999308941,0.4499999999307923,0.44999999988916106,0.44999999988892014,0.44999999999377227,0.45,0.0,1.526963693792846e-14,49.83991193459266
956.0,49.543132207834404,8.84521207400559e-06,49.54313220783506,8.845212073862582e-06,49.26892721318292,4.422606037050125e-06,49.26892721318323,4.4226060369497815e-06,49.2689272132058,4.422606036920112e-06,49.26892721320584,4.4226060369531985e-06,0.0,49.1022894706171,2.2113030184199603e-06,49.102289470638745,2.2113030184774446e-06,49.102289470638944,2.2113030184404157e-06,49.102289470640976,2.211303018490015e-06,49.1022894706408,2.211303018464068e-06,49.53913000619889,8.845212074007578e-06,49.53913000620019,8.845212073871669e-06,49.26591453244636,4.42260603705068e-06,49.26591453244697,4.4226060369566205e-06,49.265914532469786,4.422606036917906e-06,49.265914532469864,4.4226060369531815e-06,49.102289470616284,49.10228947061606,2.2113030185288734e-06,49.10228947061674,2.211303018537473e-06,0.4499999999379223,0.4499999999649872,0.4499999999648493,0.450000000039414,0.4500000000393678,0.4500000000387624,0.4500000000337888,0.4499999999997446,0.44999999999673124,49.54713440946992,49.67982386918311,0.4500000000305487,0.4500000000259052,0.44999999998245316,0.44999999998092216,0.4499999999768008,0.4499999999748839,0.45000000000308954,0.449999999991242,0.4500000000302372,0.45000000002631335,0.45000000000979656,0.45000000000700235,0.4499999999247084,0.4499999999237382,0.44999999991802986,0.44999999991799045,0.44999999999566276,0.45,0.0,1.5269636938005627e-14,49.839911934591555
957.0,49.54313220783127,8.845212074447827e-06,49.54313220783218,8.845212075049353e-06,49.268927213182096,4.422606036596842e-06,49.268927213182096,4.422606036964986e-06,49.26892721319922,4.422606037027359e-06,49.268927213199305,4.422606036898108e-06,0.0,49.10228947061865,2.21130301842879e-06,49.10228947064289,2.211303018522242e-06,49.102289470642994,2.2113030185037255e-06,49.10228947064143,2.211303018550956e-06,49.10228947064163,2.2113030183526177e-06,49.53913000619496,8.845212073538547e-06,49.539130006196864,8.845212073918198e-06,49.26591453244582,4.42260603659322e-06,49.26591453244584,4.42260603695047e-06,49.265914532463725,4.422606037026565e-06,49.26591453246388,4.422606036891523e-06,49.102289470628996,49.10228947062795,2.211303018654463e-06,49.102289470618366,2.21130301851067e-06,0.4499999999529153,0.449999999972003,0.4499999999718859,0.450000000075743,0.45000000002801505,0.4500000000553227,0.4500000000524369,0.449999999982727,0.4499999999700516,49.547134409468,49.67982386918123,0.4500000000406957,0.4500000000236594,0.4499999999303926,0.44999999992441136,0.44999999993953754,0.4499999999086546,0.4499999999470761,0.44999999993830414,0.4500000000263284,0.45000000002480683,0.45000000002784474,0.45000000000531754,0.4499999997674635,0.44999999976701366,0.4499999997767084,0.44999999977626354,0.44999999999742535,0.45,0.0,1.526963693806436e-14,49.83991193459061
958.0,49.54313220785179,8.845212074598692e-06,49.54313220785052,8.845212075713067e-06,49.268927213200044,4.422606036407436e-06,49.268927213199696,4.422606037051751e-06,49.26892721318898,4.422606036976537e-06,49.26892721318881,4.422606036918855e-06,0.0,49.10228947061936,2.2113030184805477e-06,49.10228947063862,2.2113030184787693e-06,49.102289470638766,2.2113030184874726e-06,49.102289470639874,2.211303018541259e-06,49.102289470640166,2.21130301840185e-06,49.53913000621643,8.845212073427886e-06,49.539130006214194,8.84521207388148e-06,49.26591453246384,4.422606036407137e-06,49.26591453246317,4.422606037029307e-06,49.26591453245349,4.422606036966654e-06,49.26591453245314,4.422606036915561e-06,49.10228947064598,49.10228947064522,2.2113030187367315e-06,49.102289470619056,2.2113030185363396e-06,0.44999999995304396,0.4499999999654354,0.4499999999653813,0.4500000000764827,0.45000000004496293,0.45000000004697255,0.4500000000466979,0.44999999995857176,0.4499999999350893,49.54713440948768,49.67982386919482,0.45000000006134533,0.45000000003152885,0.4499999999570414,0.44999999995437207,0.4499999999454932,0.4499999999064884,0.4499999999494691,0.4499999999437269,0.44999999996345846,0.44999999996162393,0.45000000003863194,0.45000000002096485,0.44999999973797866,0.44999999973663596,0.4499999997548495,0.4499999997538957,0.44999999999858287,0.45,0.0,1.526963693810008e-14,49.839911934597424
959.0,49.54313220786889,8.845212075447643e-06,49.54313220786292,8.845212076029073e-06,49.26892721323782,4.422606036644236e-06,49.26892721323713,4.422606037467052e-06,49.26892721318048,4.4226060367461845e-06,49.26892721317969,4.42260603683503e-06,0.0,49.102289470629735,2.2113030187142907e-06,49.102289470626935,2.211303018347077e-06,49.102289470627525,2.2113030183992245e-06,49.1022894706351,2.2113030184201085e-06,49.102289470635306,2.2113030184533033e-06,49.53913000623709,8.845212074099305e-06,49.53913000622563,8.845212073587553e-06,49.265914532501704,4.422606036639001e-06,49.26591453250031,4.422606037466269e-06,49.26591453244428,4.422606036746618e-06,49.26591453244266,4.422606036843983e-06,49.10228947066955,49.10228947066972,2.211303019025266e-06,49.10228947062923,2.2113030187345623e-06,0.4499999999509981,0.44999999995830536,0.44999999995820467,0.4500000001052742,0.450000000042567,0.450000000020793,0.4500000000179172,0.44999999992446565,0.44999999991221346,49.547134409501304,49.67982386920428,0.45000000003477025,0.44999999999669327,0.4500000001083151,0.4500000001042036,0.4499999999553186,0.4499999999230152,0.4500000000760122,0.45000000007413693,0.44999999991693235,0.44999999991116685,0.45000000004876123,0.4500000000486735,0.44999999985898237,0.44999999985419664,0.4499999998780718,0.4499999998778248,0.44999999999924667,0.45,0.0,1.5269636938120533e-14,49.83991193460214
960.0,49.5431322078464,8.845212078624633e-06,49.543132207833196,8.845212077055139e-06,49.26892721329023,4.422606037199265e-06,49.26892721328876,4.422606038545891e-06,49.26892721317674,4.422606036408857e-06,49.26892721317489,4.422606036367629e-06,0.0,49.10228947066164,2.2113030192768594e-06,49.10228947061318,2.2113030181626676e-06,49.10228947061462,2.2113030182700126e-06,49.10228947062679,2.211303018165173e-06,49.1022894706273,2.2113030182076015e-06,49.53913000622112,8.845212075745145e-06,49.539130006195336,8.84521207280179e-06,49.26591453255497,4.422606037190001e-06,49.265914532552,4.422606038554308e-06,49.265914532439105,4.422606036432547e-06,49.26591453243543,4.422606036374214e-06,49.102289470709984,49.10228947071054,2.2113030199529154e-06,49.10228947066066,2.211303019225199e-06,0.4499999999716492,0.44999999996910106,0.44999999996907986,0.4500000002135245,0.4500000000025032,0.4499999999881732,0.4499999999844092,0.4499999999082384,0.44999999987516565,49.54713440947297,49.67982386918415,0.4499999999102834,0.44999999984796657,0.45000000037435123,0.45000000037244353,0.4499999999027162,0.44999999985858785,0.4500000003498182,0.45000000034358706,0.44999999996999446,0.44999999995934864,0.45000000009333574,0.4500000000887272,0.4500000000386607,0.45000000002420937,0.450000000067283,0.4500000000666151,0.44999999999957696,0.45,0.0,1.5269636938130693e-14,49.83991193459208
961.0,49.54313220774818,8.845212085684234e-06,49.54313220772518,8.84521207978872e-06,49.26892721335208,4.422606037954529e-06,49.26892721334904,4.422606040553147e-06,49.26892721318074,4.422606036087191e-06,49.26892721317742,4.422606035207582e-06,0.0,49.102289470726944,2.211303020314306e-06,49.10228947060268,2.211303017961438e-06,49.10228947060539,2.211303018129306e-06,49.10228947061467,2.2113030177545163e-06,49.10228947061641,2.2113030173655614e-06,49.539130006132794,8.845212078558956e-06,49.53913000608742,8.845212071286873e-06,49.26591453261913,4.422606037959891e-06,49.265914532612996,4.422606040585899e-06,49.265914532441,4.422606036090771e-06,49.265914532434394,4.422606035200322e-06,49.102289470777556,49.10228947077678,2.211303021954673e-06,49.10228947072511,2.211303020128298e-06,0.4500000000395449,0.45000000001669943,0.4500000000163427,0.4500000003711451,0.449999999987943,0.44999999996408585,0.44999999996090395,0.4499999999298198,0.4499999998055882,49.54713440936678,49.67982386910902,0.44999999963580717,0.4499999995155527,0.4500000007718112,0.4500000007311061,0.4499999997230303,0.4499999996119184,0.4500000007903992,0.45000000076973173,0.4500000002074111,0.45000000019056036,0.4500000001893523,0.45000000015951563,0.45000000018295433,0.4500000001534337,0.45000000024271497,0.4500000002395063,0.4499999999997339,0.45,0.0,1.5269636938135527e-14,49.839911934554515
962.0,49.5431322077141,8.845212079942901e-06,49.54313220772244,8.845212069261904e-06,49.26892721327952,4.422606041379495e-06,49.2689272132801,4.422606040338959e-06,49.26892721320996,4.4226060363454e-06,49.26892721321106,4.422606034922406e-06,0.0,49.10228947074293,2.2113030203116673e-06,49.10228947061267,2.2113030181341027e-06,49.10228947061335,2.2113030182023494e-06,49.10228947062436,2.2113030178141047e-06,49.10228947062698,2.2113030171364152e-06,49.539130006072725,8.845212081707237e-06,49.539130006089295,8.845212071265142e-06,49.26591453254748,4.422606041376593e-06,49.26591453254866,4.42260604033417e-06,49.26591453247432,4.422606036336479e-06,49.2659145324765,4.422606034928287e-06,49.10228947064048,49.10228947064088,2.211303019696545e-06,49.102289470743095,2.2113030200592405e-06,0.4500000001934959,0.4500000001418771,0.45000000014180425,0.4500000000459037,0.44999999986187744,0.44999999998384604,0.44999999998314383,0.45000000015456804,0.4499999999294955,49.54713440935468,49.67982386910086,0.4499999992624367,0.44999999921428446,0.44999999977819405,0.44999999971234317,0.44999999996036033,0.4499999999327874,0.4499999994396358,0.44999999941348695,0.45000000009497243,0.45000000008853325,0.450000000254857,0.450000000181894,0.4499999996915443,0.4499999996803922,0.44999999977136734,0.44999999977093025,0.4499999999995021,0.45,0.0,1.5269636938092724e-14,49.83991193455043
963.0,49.54313220774428,8.845212079878869e-06,49.54313220774951,8.845212071792724e-06,49.26892721319095,4.42260604014484e-06,49.2689272131913,4.422606039738248e-06,49.26892721320806,4.422606036441931e-06,49.26892721320917,4.4226060353611365e-06,0.0,49.102289470709316,2.2113030199715395e-06,49.1022894706261,2.2113030181702897e-06,49.10228947062587,2.211303018279812e-06,49.10228947063971,2.2113030179818757e-06,49.10228947064196,2.21130301738706e-06,49.539130006105445,8.845212079894515e-06,49.53913000611591,8.845212071809879e-06,49.26591453245779,4.422606040147001e-06,49.265914532458474,4.422606039748579e-06,49.2659145324726,4.4226060364442155e-06,49.26591453247482,4.422606035366284e-06,49.102289470642944,49.10228947064413,2.211303019904343e-06,49.102289470709934,2.211303019776539e-06,0.4500000001263549,0.4500000000853021,0.4500000000843147,0.450000000061932,0.45000000004462265,0.44999999999318024,0.44999999997925605,0.45000000006277285,0.4499999998923798,49.5471344093831,49.679823869124924,0.4499999995583352,0.4499999995395196,0.4499999999772423,0.4499999999272271,0.4499999997217027,0.44999999968755,0.44999999957882714,0.44999999955887054,0.4500000001011346,0.450000000090805,0.4500000002210466,0.45000000016002273,0.449999999723773,0.4499999997230941,0.4499999997981035,0.44999999979757616,0.4499999999833087,0.45,0.0,1.5269636937644278e-14,49.83991193456246
