time,PV1__R_constriction,PV1__u_mmHg,PV2__R_constriction,PV2__u_mmHg,PV3__u_mmHg,PV4__u_mmHg,PV5__u_mmHg,PV6__u_mmHg,V1__u_mmHg,V2__u_mmHg,V3__u_mmHg,V4__u_mmHg,V5__u_mmHg,V6__u_mmHg,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
864.0,0.0,49.73432849842334,0.0,49.73432849842186,49.57487656526007,49.57487656526006,49.57487656525231,49.574876565252175,49.732001192940395,49.73200119293742,49.57312467241795,49.57312467241794,49.57312467240982,49.57312467240954,0.450000000016715,0.4499999999804019,49.73665580390628,49.81381556130136,0.44999999996372136,0.44999999996286427,0.4500000000998496,0.4500000000888827,0.45000000000097873,0.45,0.0,1.526963899108353e-14,49.906907780650684
865.0,0.0,49.73432849842315,0.0,49.73432849842244,49.57487656526003,49.57487656526003,49.5748765652543,49.57487656525426,49.73200119293981,49.73200119293836,49.57312467241793,49.57312467241793,49.57312467241179,49.57312467241169,0.45000000002187535,0.44999999997979856,49.736655803906494,49.81381556130155,0.449999999942628,0.4499999999420668,0.45000000008374774,0.45000000007130847,0.4500000000007564,0.45,0.0,1.5269638991074512e-14,49.90690778065078
866.0,0.0,49.73432849842305,0.0,49.73432849842382,49.57487656525779,49.5748765652578,49.57487656525621,49.57487656525634,49.73200119293892,49.732001192940494,49.573124672415744,49.57312467241577,49.57312467241387,49.573124672414124,0.45000000001901574,0.44999999998393847,49.73665580390716,49.81381556130206,0.44999999993859835,0.4499999999379231,0.4500000000163974,0.45000000000514284,0.4500000000005416,0.45,0.0,1.5269638991067882e-14,49.90690778065103
867.0,0.0,49.73432849842305,0.0,49.7343284984242,49.57487656525533,49.57487656525535,49.57487656525824,49.57487656525843,49.73200119293873,49.73200119294108,49.573124672413286,49.57312467241333,49.573124672415915,49.57312467241628,0.45000000001532614,0.4499999999864842,49.736655803907354,49.81381556130222,0.44999999994890694,0.44999999994822926,0.45000000001561347,0.4500000000068586,0.4500000000003853,0.45,0.0,1.5269638991063064e-14,49.90690778065112
868.0,0.0,49.73432849842311,0.0,49.73432849842426,49.57487656525262,49.57487656525265,49.57487656526033,49.574876565260524,49.73200119293882,49.73200119294112,49.57312467241055,49.5731246724106,49.57312467241796,49.57312467241836,0.4500000000101194,0.4499999999895121,49.7366558039074,49.81381556130227,0.4499999999681334,0.4499999999676016,0.45000000003016666,0.45000000002582013,0.4500000000002751,0.45,0.0,1.526963899105967e-14,49.90690778065114
869.0,0.0,49.73432849842318,0.0,49.73432849842465,49.57487656524963,49.57487656524966,49.57487656526243,49.57487656526266,49.732001192938746,49.73200119294167,49.57312467240751,49.57312467240757,49.573124672420064,49.57312467242055,0.450000000001889,0.44999999999591744,49.736655803907624,49.81381556130244,0.4499999999910547,0.449999999990459,0.4500000000105942,0.4500000000096254,0.4500000000001983,0.45,0.0,1.5269638991057302e-14,49.90690778065122
870.0,0.0,49.73432849842347,0.0,49.734328498424695,49.57487656524785,49.57487656524787,49.57487656526286,49.57487656526304,49.73200119293913,49.732001192941595,49.573124672405655,49.5731246724057,49.57312467242068,49.57312467242104,0.4500000000046269,0.44999999999550744,49.7366558039078,49.813815561302576,0.4500000000148382,0.45000000001322393,0.4499999999661416,0.4499999999598716,0.45000000000014306,0.45,0.0,1.5269638991055595e-14,49.90690778065129
871.0,0.0,49.73432849842387,0.0,49.73432849842396,49.57487656524853,49.57487656524852,49.57487656526147,49.57487656526146,49.7320011929401,49.73200119294028,49.57312467240628,49.57312467240626,49.57312467241944,49.573124672419404,0.4500000000073186,0.449999999995036,49.73665580390764,49.813815561302484,0.4500000000281044,0.4500000000272733,0.4499999999687354,0.449999999962705,0.4500000000001024,0.45,0.0,1.5269638991054342e-14,49.90690778065123
872.0,0.0,49.734328498424105,0.0,49.734328498424475,49.5748765652489,49.574876565248886,49.57487656526077,49.574876565260766,49.732001192940196,49.73200119294093,49.57312467240664,49.57312467240661,49.57312467241878,49.57312467241875,0.450000000009735,0.4499999999911421,49.736655803908,49.81381556130273,0.45000000003245677,0.45000000003157925,0.4499999999540961,0.4499999999463171,0.4500000000000728,0.45,0.0,1.526963899105343e-14,49.90690778065136
873.0,0.0,49.73432849842437,0.0,49.73432849842579,49.574876565248466,49.57487656524846,49.57487656525994,49.57487656526005,49.732001192939904,49.732001192942775,49.573124672406216,49.57312467240621,49.57312467241803,49.57312467241823,0.45000000001544305,0.4499999999846632,49.736655803908796,49.813815561303294,0.4500000000374059,0.45000000003654617,0.4499999999149204,0.449999999905987,0.45000000000005197,0.45,0.0,1.526963899105279e-14,49.90690778065164
874.0,0.0,49.73432849842488,0.0,49.73432849842749,49.574876565246754,49.574876565246754,49.574876565258194,49.57487656525843,49.732001192939755,49.73200119294506,49.57312467240452,49.57312467240452,49.57312467241651,49.573124672416995,0.4500000000274633,0.4499999999769828,49.73665580390993,49.81381556130409,0.45000000005286067,0.45000000005218,0.44999999984669414,0.44999999983420413,0.45000000000003754,0.45,0.0,1.526963899105234e-14,49.90690778065204
875.0,0.0,49.73432849842624,0.0,49.73432849842768,49.57487656524616,49.57487656524616,49.574876565255416,49.57487656525553,49.73200119294173,49.73200119294468,49.57312467240385,49.57312467240384,49.57312467241376,49.57312467241401,0.4500000000331764,0.4499999999708757,49.7366558039107,49.813815561304644,0.450000000085068,0.45000000008488283,0.4499999998822402,0.44999999986572653,0.4500000000000271,0.45,0.0,1.526963899105202e-14,49.90690778065232
876.0,0.0,49.7343284984274,0.0,49.734328498426336,49.5748765652498,49.574876565249795,49.57487656525319,49.57487656525306,49.73200119294427,49.732001192942114,49.57312467240736,49.57312467240735,49.57312467241119,49.573124672410906,0.4500000000241615,0.44999999997006535,49.73665580391056,49.813815561304544,0.45000000009656355,0.4500000000964767,0.44999999999984436,0.4499999999866377,0.45000000000001933,0.45,0.0,1.526963899105178e-14,49.906907780652276
877.0,0.0,49.7343284984275,0.0,49.734328498426,49.57487656525342,49.57487656525342,49.574876565250825,49.57487656525062,49.732001192944594,49.73200119294156,49.57312467241098,49.57312467241095,49.573124672408795,49.57312467240839,0.450000000021464,0.4499999999743157,49.73665580391044,49.81381556130446,0.45000000008376295,0.45000000008374563,0.4499999999878219,0.449999999976201,0.4500000000000138,0.45,0.0,1.526963899105161e-14,49.906907780652226
878.0,0.0,49.734328498427125,0.0,49.734328498426024,49.574876565257,49.574876565256986,49.57487656524798,49.574876565247806,49.73200119294399,49.73200119294177,49.57312467241461,49.573124672414586,49.573124672406095,49.573124672405754,0.45000000002100193,0.44999999998232343,49.73665580391028,49.81381556130435,0.45000000005844576,0.4500000000579071,0.44999999993061884,0.44999999992215584,0.4500000000000099,0.45,0.0,1.5269638991051486e-14,49.906907780652176
879.0,0.0,49.734328498426876,0.0,49.734328498425775,49.574876565260496,49.57487656526048,49.57487656524433,49.57487656524416,49.732001192943684,49.73200119294151,49.57312467241818,49.57312467241815,49.57312467240259,49.573124672402265,0.4500000000178735,0.44999999999360457,49.736655803910054,49.81381556130419,0.450000000031484,0.45000000003108664,0.44999999991427425,0.4499999999106484,0.4500000000000071,0.45,0.0,1.5269638991051404e-14,49.9069077806521
880.0,0.0,49.73432849842757,0.0,49.734328498426464,49.574876565262926,49.57487656526291,49.57487656524222,49.57487656524207,49.732001192944395,49.732001192942185,49.57312467242067,49.573124672420654,49.57312467240026,49.57312467239998,0.45000000000724355,0.4499999999986147,49.73665580391073,49.81381556130467,0.45000000001060664,0.4500000000104348,0.45000000000250406,0.4500000000022435,0.4500000000000051,0.45,0.0,1.526963899105134e-14,49.90690778065234
881.0,0.0,49.73432849842804,0.0,49.73432849842794,49.57487656526299,49.57487656526299,49.57487656524438,49.574876565244374,49.732001192944395,49.732001192944196,49.5731246724208,49.57312467242082,49.57312467240204,49.573124672402,0.44999999999988577,0.44999999999541357,49.73665580391167,49.81381556130534,0.4499999999973844,0.44999999999709583,0.45000000005522184,0.45000000005328894,0.45000000000000373,0.45,0.0,1.5269638991051297e-14,49.90690778065267
882.0,0.0,49.73432849842766,0.0,49.734328498427544,49.57487656526256,49.574876565262564,49.57487656524653,49.57487656524654,49.73200119294404,49.7320011929438,49.573124672420384,49.573124672420406,49.573124672404084,49.57312467240409,0.4499999999985613,0.4499999999982173,49.73665580391128,49.81381556130506,0.4499999999925321,0.4499999999922439,0.45000000005583973,0.45000000005345164,0.4500000000000026,0.45,0.0,1.5269638991051266e-14,49.90690778065254
883.0,0.0,49.73432849842709,0.0,49.73432849842642,49.5748765652622,49.5748765652622,49.574876565248246,49.57487656524822,49.732001192943734,49.73200119294238,49.573124672420036,49.573124672420036,49.57312467240586,49.573124672405804,0.45000000000477736,0.44999999999762075,49.73665580391044,49.81381556130446,0.4499999999898968,0.44999999998966145,0.4500000000366366,0.45000000003356005,0.45000000000000184,0.45,0.0,1.5269638991051243e-14,49.90690778065224
884.0,0.0,49.73432849842696,0.0,49.73432849842568,49.57487656526254,49.574876565262535,49.57487656524913,49.574876565249035,49.732001192943905,49.73200119294131,49.57312467242037,49.57312467242036,49.57312467240685,49.573124672406685,0.4500000000107814,0.44999999999347856,49.73665580391002,49.81381556130416,0.4499999999833675,0.4499999999830897,0.45000000002895685,0.45000000002537716,0.45000000000000134,0.45,0.0,1.5269638991051225e-14,49.906907780652084
885.0,0.0,49.73432849842708,0.0,49.73432849842638,49.57487656526279,49.57487656526279,49.57487656524979,49.57487656524974,49.73200119294374,49.7320011929423,49.573124672420654,49.573124672420654,49.57312467240751,49.5731246724074,0.45000000001272755,0.4499999999874892,49.73665580391043,49.8138155613045,0.44999999996828965,0.4499999999676463,0.4500000000465429,0.45000000004168633,0.44999999999974505,0.45,0.0,1.526963899104305e-14,49.90690778065225
886.0,0.0,49.73432849842643,0.0,49.73432849842689,49.574876565260865,49.57487656526087,49.57487656525181,49.57487656525186,49.7320011929425,49.73200119294343,49.573124672418786,49.5731246724188,49.57312467240947,49.57312467240955,0.4500000000114979,0.44999999999010504,49.73665580391037,49.813815561304466,0.44999999996097806,0.44999999996038453,0.4500000000460465,0.45000000004148694,0.44999999999966983,0.45,0.0,1.526963899104016e-14,49.90690778065224
887.0,0.0,49.734328498426244,0.0,49.73432849842701,49.5748765652587,49.57487656525871,49.57487656525392,49.574876565253994,49.73200119294215,49.73200119294369,49.57312467241662,49.573124672416625,49.57312467241157,49.573124672411716,0.4500000000125918,0.44999999999378654,49.736655803910345,49.8138155613045,0.44999999996732487,0.4499999999660653,0.45000000003714546,0.45000000003367946,0.44999999999947043,0.45,0.0,1.5269638991032096e-14,49.906907780652254
888.0,0.0,49.73432849842676,0.0,49.734328498427516,49.57487656525665,49.57487656525666,49.57487656525599,49.57487656525607,49.73200119294263,49.732001192944146,49.57312467241452,49.57312467241453,49.57312467241369,49.573124672413854,0.4500000000157619,0.45000000000163565,49.73665580391089,49.81381556130516,0.44999999998498136,0.44999999998451296,0.4500000000197676,0.4500000000183333,0.44999999999786633,0.45,0.0,1.5269638990977375e-14,49.90690778065258
889.0,0.0,49.73432849842818,0.0,49.73432849842917,49.574876565255096,49.5748765652551,49.57487656525791,49.57487656525801,49.73200119294386,49.73200119294584,49.57312467241282,49.57312467241283,49.5731246724157,49.573124672415894,0.4500000000215806,0.45000000001593443,49.7366558039125,49.81381556130704,0.45000000001359186,0.45000000001355844,0.44999999999512025,0.44999999999423873,0.4499999999935771,0.45,0.0,1.5269638990834524e-14,49.906907780653526
890.0,0.0,49.734328498429676,0.0,49.73432849843056,49.57487656525485,49.574876565254854,49.574876565258904,49.57487656525898,49.73200119294546,49.732001192947216,49.57312467241248,49.573124672412504,49.57312467241673,49.573124672416895,0.45000000000918416,0.45000000000446694,49.736655803913905,49.81381556130865,0.4500000000261491,0.4500000000260231,0.44999999999191537,0.4499999999889703,0.44999999998949336,0.45,0.0,1.5269638990714532e-14,49.90690778065432
891.0,0.0,49.73432849842915,0.0,49.73432849842926,49.574876565255124,49.57487656525514,49.57487656525896,49.574876565258954,49.73200119294545,49.73200119294568,49.57312467241286,49.57312467241287,49.573124672416746,49.57312467241675,0.4499999999880877,0.4499999999792461,49.73665580391285,49.813815561307514,0.4500000000111567,0.4500000000098715,0.4500000000055413,0.45000000000210194,0.44999999999138374,0.45,0.0,1.5269638990791364e-14,49.90690778065375
892.0,0.0,49.734328498428816,0.0,49.73432849842918,49.574876565254684,49.574876565254684,49.57487656525929,49.574876565259295,49.73200119294496,49.732001192945674,49.573124672412455,49.573124672412476,49.5731246724171,49.573124672417116,0.45000000000229884,0.4499999999895143,49.73665580391269,49.8138155613074,0.45000000000987556,0.45000000000912593,0.44999999998761925,0.4499999999844891,0.4499999999916565,0.45,0.0,1.5269638990790768e-14,49.906907780653704
893.0,0.0,49.73432849843016,0.0,49.73432849843134,49.57487656525361,49.574876565253625,49.57487656525981,49.57487656525987,49.732001192945724,49.73200119294807,49.57312467241139,49.5731246724114,49.573124672417734,49.57312467241785,0.4500000000372434,0.4500000000157647,49.736655803914594,49.813815561309546,0.4500000000185708,0.4500000000183942,0.4499999999498646,0.4499999999453729,0.44999999998746215,0.45,0.0,1.5269638990635586e-14,49.90690778065477
894.0,0.0,49.734328498434586,0.0,49.73432849843674,49.574876565252026,49.57487656525205,49.57487656526041,49.574876565260546,49.73200119294945,49.73200119295373,49.573124672409755,49.57312467240979,49.5731246724185,49.57312467241877,0.4500000000764339,0.4500000000404033,49.73665580391974,49.81381556131518,0.45000000003314905,0.4500000000326428,0.4499999999020005,0.44999999989598566,0.4499999999759508,0.45,0.0,1.5269638990248666e-14,49.90690778065759
895.0,0.0,49.73432849843946,0.0,49.73432849844053,49.574876565251685,49.57487656525169,49.57487656525959,49.57487656525966,49.73200119295502,49.73200119295714,49.5731246724093,49.573124672409314,49.573124672417684,49.5731246724178,0.45000000003922885,0.44999999999036916,49.73665580392391,49.81381556131966,0.45000000006946383,0.4500000000683252,0.44999999992694145,0.4499999999187266,0.4499999999654883,0.45,0.0,1.5269638989951044e-14,49.906907780659836
896.0,0.0,49.73432849843718,0.0,49.73432849843598,49.57487656525467,49.574876565254655,49.57487656525714,49.57487656525704,49.73200119295429,49.7320011929519,49.57312467241219,49.57312467241216,49.57312467241498,49.5731246724148,0.44999999996582213,0.4499999999207904,49.73665580392006,49.813815561315494,0.4500000000972772,0.4500000000961952,0.45000000000102125,0.4499999999937435,0.44999999997268597,0.45,0.0,1.5269638990231087e-14,49.90690778065775
897.0,0.0,49.734328498433705,0.0,49.73432849843227,49.57487656525786,49.57487656525784,49.574876565255465,49.57487656525535,49.73200119295098,49.73200119294811,49.57312467241539,49.57312467241536,49.57312467241324,49.57312467241301,0.4499999999719425,0.44999999993429995,49.73665580391643,49.813815561311664,0.45000000007771385,0.4500000000765471,0.450000000000002,0.44999999999523826,0.44999999998072404,0.45,0.0,1.526963899047718e-14,49.90690778065583
898.0,0.0,49.734328498431154,0.0,49.73432849843044,49.57487656526022,49.57487656526021,49.574876565254186,49.57487656525411,49.732001192947884,49.73200119294645,49.57312467241788,49.57312467241786,49.57312467241203,49.57312467241189,0.4500000000142053,0.4499999999843583,49.736655803914424,49.81381556130956,0.4500000000282198,0.4500000000280763,0.4499999999648044,0.4499999999603102,0.449999999986032,0.45,0.0,1.5269638990610292e-14,49.90690778065478
899.0,0.0,49.73432849843163,0.0,49.734328498431516,49.57487656526076,49.574876565260745,49.57487656525291,49.574876565252886,49.73200119294782,49.732001192947585,49.573124672418665,49.57312467241864,49.573124672410884,49.573124672410835,0.45000000004922586,0.45000000002442625,49.73665580391543,49.81381556131058,0.449999999968456,0.44999999996726253,0.4499999999323653,0.4499999999300429,0.4499999999850396,0.45,0.0,1.5269638990551383e-14,49.90690778065528
900.0,0.0,49.73432849843361,0.0,49.73432849843329,49.574876565259885,49.57487656525988,49.57487656525181,49.574876565251785,49.73200119294997,49.732001192949355,49.57312467241785,49.57312467241785,49.57312467240974,49.5731246724097,0.45000000001629364,0.44999999999470847,49.736655803917245,49.81381556131234,0.44999999998727835,0.44999999998639906,0.449999999975178,0.4499999999726841,0.44999999998133666,0.45,0.0,1.5269638990458175e-14,49.90690778065617
