time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__RBC_volume,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__RBC_volume,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__RBC_volume,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta
785.0,0.0,0.45,0.4499999999961239,1.526964043479106e-14,3.333641031597441e-18,5.089396124446464e-17,2.7746181559975236e-18,2.7724565515226906e-18,0.23930526255109297,4.3295108094503624e-08,0.23930525758869267,3.691014352998524e-16,1.6619159752907152e-19,0.45000141657707476,0.450001416575453,0.45000141657706705,7.634842928102369e-16,1.6638796909506363e-19,0.45,0.2393052600698928,0.4506375320843858,1.0251127755857407e-14,2.7664566639112067e-18,0.45,0.45000141657707093,0.45000141657866116,1.069251400973769e-14,2.7730023827776108e-18,49.95402757880886,49.90805515761772,49.869950782291646,49.80997556211803,49.867652158030985,49.75000034194439,49.86535353377034,0.4500014165754392,0.6306141609732699
786.0,0.0,0.45,0.4499999999967124,1.5269640434809222e-14,3.3336410315974347e-18,5.089396124447622e-17,2.7746181559975136e-18,2.77245655152268e-18,0.23930278135812055,4.329400250381929e-08,0.2393027763957516,3.6909760834312887e-16,1.6619159752907092e-19,0.45000141657521864,0.45000141657553044,0.45000141657521825,7.634842928074031e-16,1.6638796909506303e-19,0.45,0.23930277887693607,0.45063762374525723,1.025112437620445e-14,2.7664566639111975e-18,0.45,0.45000141657521847,0.45000141657827347,1.0692514009725296e-14,2.7730023827776015e-18,49.95402757880878,49.90805515761754,49.869950782291454,49.80997556211785,49.86765215803081,49.75000034194423,49.865353533770175,0.45000141657554155,0.6306141609734134
787.0,0.0,0.45,0.4499999999972129,1.5269640434824658e-14,3.3336410315974296e-18,5.0893961244535204e-17,2.774618155997506e-18,2.7724565515226714e-18,0.23930030019367238,4.329519106779805e-08,0.23930029523136054,3.6909378142608446e-16,1.661915975290704e-19,0.45000141657535403,0.45000141657605314,0.45000141657535647,7.63484292807699e-16,1.6638796909506252e-19,0.45,0.23930029771251646,0.4506377154013703,1.0251120996510347e-14,2.766456663911189e-18,0.45,0.45000141657535525,0.4500014165777905,1.0692514009715161e-14,2.773002382777593e-18,49.9540275788087,49.908055157617405,49.869950782291305,49.809975562117685,49.867652158030666,49.75000034194408,49.865353533770026,0.45000141657606313,0.6306141609741442
788.0,0.0,0.45,0.4499999999976367,1.5269640434837725e-14,3.3336410315974258e-18,5.089396124460781e-17,2.7746181559974993e-18,2.7724565515226652e-18,0.23929781905621486,4.329721475328602e-08,0.239297814093968,3.690899545487187e-16,1.6619159752906996e-19,0.4500014165764157,0.45000141657670634,0.45000141657641785,7.634842928094364e-16,1.6638796909506214e-19,0.45,0.23929781657509142,0.450637807052879,1.02511176167751e-14,2.76645666391118e-18,0.45,0.4500014165764168,0.45000141657735226,1.0692514009707997e-14,2.773002382777586e-18,49.95402757880864,49.908055157617284,49.869950782291205,49.80997556211756,49.86765215803055,49.750000341943924,49.865353533769905,0.4500014165767051,0.630614160975044
789.0,0.0,0.45,0.44999999999799506,1.5269640434848775e-14,3.333641031597423e-18,5.089396124466026e-17,2.774618155997495e-18,2.7724565515226613e-18,0.23929533794421437,4.329861452712934e-08,0.23929533298202252,3.690861277110311e-16,1.6619159752906957e-19,0.45000141657733816,0.45000141657717546,0.45000141657733855,7.634842928109274e-16,1.663879690950619e-19,0.45,0.23929533546311843,0.4506378986999373,1.025111423699871e-14,2.7664566639111713e-18,0.45,0.4500014165773384,0.4500014165770984,1.0692514009704512e-14,2.773002382777581e-18,49.954027578808606,49.90805515761721,49.869950782291134,49.80997556211745,49.86765215803048,49.75000034194377,49.86535353376982,0.45000141657716886,0.6306141609756939
790.0,0.0,0.45,0.44999999999829876,1.5269640434858144e-14,3.3336410315974216e-18,5.0893961244679936e-17,2.774618155997492e-18,2.7724565515226594e-18,0.2392928568556683,4.329853453007502e-08,0.23929285189351662,3.6908230091302126e-16,1.6619159752906926e-19,0.45000141657737863,0.4500014165773427,0.4500014165773784,7.634842928110143e-16,1.6638796909506178e-19,0.45,0.2392928543745925,0.45063799034274676,1.0251110857181177e-14,2.7664566639111624e-18,0.45,0.4500014165773786,0.45000141657711024,1.0692514009704854e-14,2.773002382777579e-18,49.954027578808585,49.908055157617156,49.8699507822911,49.80997556211735,49.86765215803045,49.75000034194361,49.865353533769785,0.4500014165773428,0.6306141609759376
791.0,0.0,0.45,0.4499999999985571,1.5269640434866115e-14,3.33364103159742e-18,5.089396124470857e-17,2.77461815599749e-18,2.7724565515226587e-18,0.23929037579270337,4.329853453007334e-08,0.23929037083060314,3.6907847415468905e-16,1.6619159752906895e-19,0.4500014165774903,0.4500014165775956,0.450001416577491,7.634842928112276e-16,1.663879690950617e-19,0.45,0.23929037331165312,0.45063808198109345,1.02511074773225e-14,2.7664566639111535e-18,0.45,0.45000141657749065,0.4500014165771679,1.069251400970634e-14,2.7730023827775784e-18,49.95402757880856,49.90805515761712,49.869950782291085,49.809975562117266,49.867652158030424,49.750000341943455,49.86535353376977,0.450001416577596,0.6306141609762924
792.0,0.0,0.45,0.4499999999987768,1.526964043487289e-14,3.3336410315974192e-18,5.0893961244733535e-17,2.774618155997489e-18,2.772456551522658e-18,0.23928789475682766,4.329853453006865e-08,0.2392878897947806,3.6907464743603383e-16,1.6619159752906866e-19,0.4500014165776988,0.4500014165778164,0.4500014165776995,7.634842928115834e-16,1.6638796909506168e-19,0.45,0.2392878922758038,0.45063817361482517,1.025110409742268e-14,2.7664566639111443e-18,0.45,0.45000141657769915,0.45000141657724835,1.0692514009708528e-14,2.773002382777578e-18,49.95402757880855,49.908055157617106,49.86995078229107,49.809975562117174,49.86765215803042,49.7500003419433,49.86535353376976,0.4500014165778167,0.6306141609766017
793.0,0.0,0.45,0.44999999999896284,1.5269640434878626e-14,3.333641031597419e-18,5.089396124475496e-17,2.7746181559974885e-18,2.7724565515226575e-18,0.2392854137471968,4.3298534530063094e-08,0.23928540878520277,3.690708207570552e-16,1.661915975290684e-19,0.4500014165779376,0.450001416578006,0.45000141657793796,7.634842928119803e-16,1.6638796909506166e-19,0.45,0.2392854112661994,0.4506382652440269,1.0251100717481719e-14,2.7664566639111354e-18,0.45,0.45000141657793774,0.45000141657735077,1.0692514009711258e-14,2.7730023827775776e-18,49.95402757880854,49.9080551576171,49.86995078229106,49.8099755621171,49.86765215803041,49.750000341943135,49.865353533769756,0.4500014165780062,0.6306141609768673
794.0,0.0,0.45,0.4499999999991201,1.5269640434883476e-14,3.333641031597419e-18,5.089396124477296e-17,2.7746181559974878e-18,2.772456551522658e-18,0.23928293276296647,4.32985345300588e-08,0.23928292780102348,3.6906699411775275e-16,1.6619159752906815e-19,0.45000141657814025,0.45000141657816534,0.45000141657814036,7.634842928123169e-16,1.663879690950617e-19,0.45,0.23928293028199482,0.4506383568687837,1.0251097337499617e-14,2.7664566639111266e-18,0.45,0.4500014165781403,0.4500014165774743,1.0692514009714364e-14,2.773002382777578e-18,49.95402757880854,49.908055157617085,49.86995078229107,49.80997556211703,49.867652158030424,49.75000034194298,49.86535353376976,0.45000141657816534,0.6306141609770902
795.0,0.0,0.45,0.4499999999992534,1.5269640434887587e-14,3.333641031597419e-18,5.089396124478791e-17,2.7746181559974878e-18,2.7724565515226587e-18,0.23928045180382862,4.32985345300561e-08,0.2392804468419368,3.690631675181261e-16,1.6619159752906791e-19,0.45000141657826254,0.4500014165782974,0.45000141657826276,7.634842928125259e-16,1.6638796909506173e-19,0.45,0.23928044932288314,0.45063844848913054,1.0251093957476373e-14,2.7664566639111177e-18,0.45,0.45000141657826265,0.45000141657761483,1.0692514009717665e-14,2.7730023827775784e-18,49.95402757880854,49.908055157617085,49.869950782291085,49.80997556211696,49.86765215803043,49.75000034194282,49.86535353376977,0.4500014165782975,0.6306141609772755
796.0,0.0,0.45,0.4499999999993668,1.5269640434891084e-14,3.333641031597419e-18,5.089396124480077e-17,2.7746181559974874e-18,2.7724565515226594e-18,0.23927797087077396,4.329853453005434e-08,0.2392779659089355,3.6905934095817476e-16,1.6619159752906765e-19,0.4500014165783726,0.45000141657841114,0.45000141657837284,7.634842928127133e-16,1.6638796909506178e-19,0.45,0.2392779683898553,0.45063854010496635,1.025109057741199e-14,2.7664566639111092e-18,0.45,0.4500014165783727,0.450001416577753,1.0692514009720887e-14,2.773002382777579e-18,49.95402757880854,49.90805515761708,49.8699507822911,49.80997556211688,49.86765215803045,49.75000034194267,49.865353533769785,0.4500014165784112,0.6306141609774348
797.0,0.0,0.45,0.44999999999946316,1.5269640434894056e-14,3.333641031597419e-18,5.089396124481171e-17,2.7746181559974874e-18,2.7724565515226602e-18,0.23927548996344555,4.3298534530054696e-08,0.23927548500165807,3.690555144378984e-16,1.661915975290674e-19,0.4500014165784734,0.4500014165785079,0.45000141657847365,7.634842928128837e-16,1.663879690950618e-19,0.45,0.2392754874825522,0.4506386317163209,1.0251087197306465e-14,2.7664566639111004e-18,0.45,0.45000141657847353,0.4500014165778853,1.0692514009723962e-14,2.77300238277758e-18,49.95402757880854,49.90805515761708,49.86995078229111,49.80997556211682,49.86765215803046,49.75000034194252,49.8653535337698,0.450001416578508,0.6306141609775705
798.0,0.0,0.45,0.44999999999954476,1.5269640434896574e-14,3.3336410315974192e-18,5.089396124482098e-17,2.7746181559974878e-18,2.772456551522661e-18,0.23927300908184093,4.3298534530055503e-08,0.23927300412010374,3.6905168795729655e-16,1.661915975290672e-19,0.45000141657856274,0.45000141657858983,0.4500014165785629,7.63484292813034e-16,1.6638796909506185e-19,0.45,0.2392730066009725,0.450638723323197,1.02510838171598e-14,2.766456663911091e-18,0.45,0.45000141657856285,0.4500014165780107,1.0692514009726862e-14,2.7730023827775807e-18,49.95402757880855,49.908055157617085,49.86995078229113,49.80997556211675,49.86765215803047,49.75000034194235,49.86535353376981,0.45000141657858994,0.6306141609776853
799.0,0.0,0.45,0.44999999999961376,1.5269640434898704e-14,3.3336410315974192e-18,5.0893961244828815e-17,2.774618155997488e-18,2.7724565515226617e-18,0.23927052822595754,4.32985345300551e-08,0.23927052326427176,3.690478615163689e-16,1.6619159752906693e-19,0.45000141657863835,0.45000141657865916,0.45000141657863846,7.634842928131612e-16,1.663879690950619e-19,0.45,0.23927052574511498,0.45063881492559743,1.0251080436971998e-14,2.7664566639110827e-18,0.45,0.4500014165786384,0.4500014165781281,1.0692514009729563e-14,2.7730023827775815e-18,49.95402757880855,49.90805515761709,49.86995078229114,49.80997556211667,49.86765215803048,49.750000341942204,49.86535353376983,0.4500014165786592,0.6306141609777823
800.0,0.0,0.45,0.44999999999967233,1.526964043490051e-14,3.3336410315974196e-18,5.089396124483546e-17,2.7746181559974885e-18,2.7724565515226625e-18,0.23926804739579663,4.32985345300538e-08,0.23926804243416167,3.6904403511511486e-16,1.6619159752906669e-19,0.4500014165786993,0.4500014165787179,0.4500014165786994,7.634842928132642e-16,1.6638796909506195e-19,0.45,0.23926804491497897,0.45063890652352295,1.0251077056743056e-14,2.766456663911074e-18,0.45,0.45000141657869935,0.45000141657823645,1.0692514009732033e-14,2.7730023827775823e-18,49.95402757880855,49.9080551576171,49.869950782291156,49.8099755621166,49.867652158030495,49.75000034194205,49.86535353376984,0.45000141657871795,0.6306141609778647
801.0,0.0,0.45,0.4499999999997222,1.5269640434902046e-14,3.33364103159742e-18,5.089396124484111e-17,2.774618155997489e-18,2.7724565515226633e-18,0.23926556659135867,4.329853453005665e-08,0.23926556162977383,3.6904020875353414e-16,1.6619159752906647e-19,0.4500014165787516,0.4500014165787679,0.45000141657875165,7.634842928133526e-16,1.66387969095062e-19,0.45,0.2392655641105654,0.4506389981169707,1.0251073676472977e-14,2.7664566639110646e-18,0.45,0.45000141657875165,0.4500014165783346,1.0692514009734267e-14,2.7730023827775827e-18,49.95402757880856,49.908055157617106,49.86995078229117,49.809975562116534,49.86765215803051,49.75000034194189,49.86535353376985,0.4500014165787679,0.6306141609779348
802.0,0.0,0.45,0.4499999999997645,1.526964043490335e-14,3.33364103159742e-18,5.089396124484591e-17,2.7746181559974893e-18,2.772456551522664e-18,0.23926308581263953,4.329853453006073e-08,0.2392630808511077,3.6903638243162636e-16,1.661915975290662e-19,0.45000141657879644,0.4500014165788104,0.4500014165787965,7.634842928134283e-16,1.6638796909506202e-19,0.45,0.23926308333187357,0.4506390897059422,1.025107029616176e-14,2.7664566639110557e-18,0.45,0.4500014165787965,0.45000141657842296,1.0692514009736274e-14,2.7730023827775834e-18,49.95402757880856,49.908055157617106,49.869950782291184,49.80997556211646,49.867652158030516,49.750000341941735,49.86535353376986,0.4500014165788104,0.6306141609779943
803.0,0.0,0.45,0.4499999999998003,1.5269640434904453e-14,3.33364103159742e-18,5.089396124484998e-17,2.7746181559974893e-18,2.7724565515226644e-18,0.23926060505964153,4.329853453006374e-08,0.23926060009816305,3.6903255614939103e-16,1.6619159752906594e-19,0.45000141657883463,0.4500014165788463,0.45000141657883475,7.634842928134928e-16,1.6638796909506207e-19,0.45,0.23926060257890316,0.4506391812904371,1.0251066915809405e-14,2.766456663911047e-18,0.45,0.4500014165788347,0.4500014165785021,1.0692514009738065e-14,2.773002382777584e-18,49.95402757880856,49.908055157617106,49.86995078229119,49.80997556211638,49.86765215803053,49.75000034194158,49.86535353376988,0.45000141657884635,0.6306141609780446
804.0,0.0,0.45,0.44999999999983054,1.5269640434905387e-14,3.33364103159742e-18,5.089396124485342e-17,2.7746181559974893e-18,2.7724565515226652e-18,0.239258124332367,4.329853453006337e-08,0.2392581193709396,3.6902872990682777e-16,1.6619159752906567e-19,0.45000141657886694,0.4500014165788767,0.45000141657886705,7.634842928135472e-16,1.6638796909506211e-19,0.45,0.239258121851654,0.4506392728704553,1.0251063535415913e-14,2.766456663911038e-18,0.45,0.450001416578867,0.45000141657857257,1.0692514009739657e-14,2.773002382777585e-18,49.95402757880856,49.908055157617106,49.869950782291205,49.80997556211631,49.867652158030545,49.75000034194142,49.865353533769884,0.4500014165788767,0.6306141609780871
805.0,0.0,0.45,0.4499999999998562,1.526964043490618e-14,3.33364103159742e-18,5.0893961244856326e-17,2.7746181559974897e-18,2.7724565515226656e-18,0.23925564363081508,4.32985345300577e-08,0.23925563866943714,3.6902490370393613e-16,1.6619159752906543e-19,0.4500014165788941,0.45000141657890247,0.4500014165788942,7.634842928135931e-16,1.6638796909506214e-19,0.45,0.2392556411501258,0.4506393644459969,1.0251060154981288e-14,2.766456663911029e-18,0.45,0.45000141657889414,0.4500014165786349,1.0692514009741063e-14,2.7730023827775853e-18,49.95402757880856,49.90805515761711,49.86995078229121,49.809975562116236,49.86765215803055,49.75000034194126,49.86535353376989,0.45000141657890247,0.6306141609781233
806.0,0.0,0.45,0.449999999999878,1.526964043490685e-14,3.3336410315974204e-18,5.0893961244858804e-17,2.77461815599749e-18,2.772456551522666e-18,0.23925316295498145,4.329853453005591e-08,0.23925315799365532,3.6902107754071576e-16,1.661915975290652e-19,0.45000141657891723,0.4500014165789244,0.4500014165789173,7.634842928136321e-16,1.6638796909506216e-19,0.45,0.23925316047431827,0.4506394560170623,1.0251056774505525e-14,2.7664566639110203e-18,0.45,0.4500014165789173,0.45000141657868986,1.0692514009742296e-14,2.7730023827775857e-18,49.954027578808564,49.90805515761712,49.86995078229122,49.80997556211616,49.86765215803056,49.7500003419411,49.8653535337699,0.45000141657892434,0.6306141609781539
807.0,0.0,0.45,0.4499999999998966,1.5269640434907426e-14,3.3336410315974204e-18,5.089396124486091e-17,2.77461815599749e-18,2.7724565515226664e-18,0.23925068230486896,4.3298534530059414e-08,0.23925067734359387,3.6901725141716626e-16,1.6619159752906495e-19,0.45000141657893694,0.45000141657894305,0.450001416578937,7.634842928136653e-16,1.6638796909506219e-19,0.45,0.23925067982423112,0.4506395475836512,1.0251053393988626e-14,2.7664566639110114e-18,0.45,0.45000141657893694,0.450001416578738,1.069251400974338e-14,2.773002382777586e-18,49.954027578808564,49.90805515761712,49.86995078229122,49.809975562116094,49.867652158030566,49.75000034194095,49.865353533769905,0.450001416578943,0.63061416097818
808.0,0.0,0.45,0.44999999999991236,1.526964043490791e-14,3.3336410315974204e-18,5.08939612448627e-17,2.77461815599749e-18,2.7724565515226664e-18,0.23924820168047667,4.329853453006515e-08,0.23924819671925257,3.6901342533328715e-16,1.6619159752906469e-19,0.4500014165789537,0.4500014165789588,0.4500014165789537,7.634842928136935e-16,1.663879690950622e-19,0.45,0.2392481991998641,0.4506396391457638,1.0251050013430593e-14,2.7664566639110026e-18,0.45,0.45000141657895365,0.45000141657878,1.0692514009744325e-14,2.773002382777586e-18,49.954027578808564,49.90805515761712,49.86995078229122,49.80997556211601,49.86765215803057,49.75000034194079,49.865353533769905,0.4500014165789588,0.6306141609782022
809.0,0.0,0.45,0.4499999999999257,1.526964043490832e-14,3.3336410315974208e-18,5.0893961244864215e-17,2.7746181559974905e-18,2.7724565515226667e-18,0.2392457210818036,4.329853453007007e-08,0.2392457161206312,3.6900959928907804e-16,1.6619159752906442e-19,0.45000141657896786,0.45000141657897214,0.45000141657896786,7.634842928137174e-16,1.6638796909506223e-19,0.45,0.239245718601217,0.45063973070340024,1.0251046632831425e-14,2.7664566639109933e-18,0.45,0.45000141657896786,0.4500014165788167,1.0692514009745149e-14,2.7730023827775865e-18,49.95402757880857,49.90805515761713,49.86995078229123,49.80997556211594,49.86765215803058,49.75000034194063,49.86535353376991,0.4500014165789722,0.630614160978221
810.0,0.0,0.45,0.4499999999999369,1.5269640434908666e-14,3.3336410315974208e-18,5.089396124486549e-17,2.774618155997491e-18,2.7724565515226675e-18,0.23924324050884907,4.3298534530070876e-08,0.23924323554772942,3.6900577328453857e-16,1.6619159752906416e-19,0.4500014165789798,0.45000141657898346,0.4500014165789798,7.634842928137376e-16,1.6638796909506226e-19,0.45,0.23924323802828948,0.4506398222565606,1.0251043252191125e-14,2.7664566639109844e-18,0.45,0.4500014165789798,0.4500014165788486,1.0692514009745864e-14,2.7730023827775873e-18,49.95402757880857,49.908055157617135,49.86995078229124,49.80997556211586,49.86765215803059,49.75000034194048,49.86535353376993,0.4500014165789835,0.6306141609782369
