time,PV1__R_constriction,PV1__u_mmHg,PV1__v_mm3_s,PV2__R_constriction,PV2__u_mmHg,PV2__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
891.0,1e+21,49.809975562109535,1.599203166198187e-11,0.0,49.867652158030616,5.080135535151056e-06,49.750000341927795,1.5992031651487797e-11,49.865353533769955,5.080135535165677e-06,0.4500014165790442,0.6306141609783219,49.86995078229126,49.90805515761715,0.4499999999999971,0.45,0.0,1.5269640434910527e-14,49.95402757880858
892.0,1e+21,49.80997556210946,1.599203166201015e-11,0.0,49.867652158030616,5.080135535151045e-06,49.75000034192764,1.5992031639723466e-11,49.865353533769955,5.080135535165656e-06,0.4500014165790447,0.6306141609783226,49.86995078229126,49.90805515761715,0.4499999999999976,0.45,0.0,1.526964043491054e-14,49.95402757880858
893.0,1e+21,49.80997556210938,1.599203166203843e-11,0.0,49.867652158030616,5.080135535166116e-06,49.75000034192748,1.5992031628044115e-11,49.865353533769955,5.080135535165633e-06,0.450001416579045,0.630614160978323,49.86995078229127,49.90805515761714,0.44999999999999796,0.45,0.0,1.5269640434910553e-14,49.95402757880857
894.0,1e+21,49.8099755621093,1.599203166206671e-11,0.0,49.867652158030616,5.080135535166113e-06,49.750000341927326,1.5992031616449738e-11,49.865353533769955,5.080135535165616e-06,0.45000141657904535,0.6306141609783235,49.86995078229127,49.90805515761714,0.4499999999999983,0.45,0.0,1.5269640434910562e-14,49.95402757880857
895.0,1e+21,49.809975562109216,1.599203166209499e-11,0.0,49.867652158030616,5.080135535166107e-06,49.750000341927176,1.599203192399742e-11,49.865353533769955,5.080135535165602e-06,0.45000141657904574,0.6306141609783241,49.86995078229127,49.90805515761714,0.4499999999999986,0.45,0.0,1.5269640434910572e-14,49.95402757880857
896.0,1e+21,49.809975562109145,1.599203166212145e-11,0.0,49.867652158030616,5.0801355351660995e-06,49.75000034192702,1.5992031912573143e-11,49.865353533769955,5.0801355351655896e-06,0.45000141657904597,0.6306141609783243,49.86995078229127,49.90805515761714,0.44999999999999885,0.45,0.0,1.5269640434910578e-14,49.95402757880857
897.0,1e+21,49.80997556210907,1.5992031662147912e-11,0.0,49.86765215803061,5.08013553518117e-06,49.75000034192686,1.5992031582176466e-11,49.865353533769955,5.0801355351655785e-06,0.4500014165790461,0.6306141609783245,49.86995078229127,49.90805515761714,0.4499999999999989,0.45,0.0,1.526964043491058e-14,49.95402757880857
898.0,1e+21,49.80997556210898,1.5992031662176195e-11,0.0,49.867652158030616,5.080135535166096e-06,49.7500003419267,1.5992031570921992e-11,49.865353533769955,5.080135535165571e-06,0.45000141657904624,0.6306141609783248,49.86995078229127,49.90805515761714,0.44999999999999907,0.45,0.0,1.5269640434910587e-14,49.95402757880858
899.0,1e+21,49.80997556210891,1.5992031662202655e-11,0.0,49.867652158030616,5.080135535166096e-06,49.750000341926544,1.5992031559752485e-11,49.865353533769955,5.080135535165561e-06,0.45000141657904635,0.6306141609783249,49.86995078229127,49.90805515761714,0.44999999999999923,0.45,0.0,1.526964043491059e-14,49.95402757880858
900.0,1e+21,49.809975562108825,1.599203166223093e-11,0.0,49.867652158030616,5.0801355351660935e-06,49.75000034192638,1.5992031548667948e-11,49.865353533769955,5.080135535165555e-06,0.45000141657904646,0.630614160978325,49.86995078229127,49.90805515761714,0.4499999999999994,0.45,0.0,1.5269640434910594e-14,49.95402757880858
901.0,1e+21,49.80997556210875,1.599203166225921e-11,0.0,49.86765215803061,5.08013553518117e-06,49.750000341926224,1.599203153766838e-11,49.865353533769955,5.080135535165547e-06,0.4500014165790466,0.6306141609783252,49.86995078229127,49.90805515761714,0.4499999999999995,0.45,0.0,1.5269640434910597e-14,49.95402757880858
902.0,1e+21,49.80997556210867,1.599203166228567e-11,0.0,49.86765215803061,5.0801355351811665e-06,49.750000341926075,1.599203184581189e-11,49.865353533769955,5.080135535165545e-06,0.4500014165790467,0.6306141609783253,49.86995078229127,49.90805515761714,0.4499999999999995,0.45,0.0,1.52696404349106e-14,49.95402757880858
903.0,1e+21,49.8099755621086,1.599203166231213e-11,0.0,49.867652158030616,5.08013553516609e-06,49.75000034192591,1.599203151592416e-11,49.865353533769955,5.080135535165542e-06,0.45000141657904674,0.6306141609783255,49.86995078229127,49.90805515761714,0.4499999999999997,0.45,0.0,1.5269640434910603e-14,49.95402757880857
904.0,1e+21,49.80997556210852,1.5992031662336775e-11,0.0,49.867652158030616,5.080135535151007e-06,49.750000341925755,1.5992031505179496e-11,49.865353533769955,5.080135535165538e-06,0.45000141657904674,0.6306141609783255,49.86995078229126,49.90805515761714,0.44999999999999973,0.45,0.0,1.5269640434910603e-14,49.95402757880857
905.0,1e+21,49.80997556210844,1.599203166236505e-11,0.0,49.86765215803061,5.080135535166084e-06,49.7500003419256,1.5992031494519807e-11,49.86535353376995,5.080135535165234e-06,0.4500014165790468,0.6306141609783256,49.86995078229126,49.90805515761714,0.44999999999999973,0.45,0.0,1.5269640434910606e-14,49.95402757880857
906.0,1e+21,49.809975562108356,1.599203166239333e-11,0.0,49.86765215803061,5.080135535166084e-06,49.75000034192545,1.5992031803003762e-11,49.86535353376995,5.080135535165231e-06,0.4500014165790469,0.6306141609783257,49.86995078229126,49.90805515761714,0.4499999999999998,0.45,0.0,1.5269640434910606e-14,49.95402757880858
907.0,1e+21,49.809975562108285,1.599203166241979e-11,0.0,49.867652158030616,5.0801355351510045e-06,49.75000034192529,1.599203179251414e-11,49.86535353376995,5.080135535165229e-06,0.450001416579047,0.6306141609783258,49.86995078229126,49.90805515761714,0.44999999999999984,0.45,0.0,1.526964043491061e-14,49.95402757880857
908.0,1e+21,49.80997556210821,1.599203166244807e-11,0.0,49.86765215803061,5.080135535181158e-06,49.75000034192514,1.5992031782109484e-11,49.86535353376995,5.080135535165227e-06,0.45000141657904696,0.6306141609783257,49.86995078229127,49.90805515761714,0.44999999999999984,0.45,0.0,1.526964043491061e-14,49.95402757880858
909.0,1e+21,49.80997556210812,1.5992031662476345e-11,0.0,49.86765215803061,5.080135535181158e-06,49.750000341924974,1.5992031452730655e-11,49.86535353376995,5.080135535165227e-06,0.450001416579047,0.6306141609783258,49.86995078229127,49.90805515761714,0.4499999999999999,0.45,0.0,1.5269640434910613e-14,49.95402757880857
910.0,1e+21,49.80997556210804,1.5992031662504628e-11,0.0,49.86765215803061,5.080135535181155e-06,49.75000034192482,1.599203144249577e-11,49.86535353376995,5.080135535165225e-06,0.45000141657904713,0.630614160978326,49.86995078229127,49.90805515761714,0.44999999999999996,0.45,0.0,1.5269640434910613e-14,49.95402757880858
911.0,1e+21,49.80997556210797,1.5992031662529265e-11,0.0,49.86765215803061,5.080135535181155e-06,49.75000034192467,1.599203175140526e-11,49.86535353376995,5.080135535165223e-06,0.4500014165790472,0.630614160978326,49.86995078229127,49.90805515761714,0.44999999999999996,0.45,0.0,1.5269640434910613e-14,49.95402757880857
912.0,1e+21,49.809975562107894,1.599203166255754e-11,0.0,49.86765215803061,5.080135535181155e-06,49.750000341924505,1.5992031422280873e-11,49.86535353376995,5.080135535165222e-06,0.45000141657904713,0.630614160978326,49.86995078229127,49.90805515761714,0.44999999999999996,0.45,0.0,1.5269640434910613e-14,49.95402757880857
913.0,1e+21,49.8099755621078,1.5992031662587643e-11,0.0,49.86765215803061,5.080135535181155e-06,49.75000034192434,1.599203141230086e-11,49.86535353376995,5.08013553516522e-06,0.45000141657904713,0.630614160978326,49.86995078229127,49.90805515761714,0.44999999999999996,0.45,0.0,1.5269640434910613e-14,49.95402757880857
914.0,1e+21,49.80997556210773,1.599203166261228e-11,0.0,49.867652158030616,5.080135535151001e-06,49.750000341924185,1.5992031402405814e-11,49.86535353376995,5.08013553516522e-06,0.4500014165790471,0.6306141609783259,49.86995078229126,49.90805515761715,0.45,0.45,0.0,1.5269640434910613e-14,49.95402757880857
915.0,1e+21,49.809975562107645,1.599203166264238e-11,0.0,49.86765215803061,5.080135535181155e-06,49.750000341924036,1.599203171165572e-11,49.86535353376995,5.08013553516522e-06,0.4500014165790472,0.630614160978326,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
916.0,1e+21,49.80997556210758,1.5992031662667017e-11,0.0,49.86765215803061,5.080135535181152e-06,49.75000034192387,1.599203138287057e-11,49.86535353376995,5.080135535165218e-06,0.4500014165790473,0.6306141609783262,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
917.0,1e+21,49.809975562107496,1.5992031662693477e-11,0.0,49.86765215803061,5.080135535166075e-06,49.750000341923716,1.5992031373230375e-11,49.86535353376995,5.080135535165217e-06,0.45000141657904735,0.6306141609783263,49.86995078229126,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
918.0,1e+21,49.80997556210742,1.5992031662721756e-11,0.0,49.86765215803061,5.080135535166075e-06,49.75000034192357,1.5992031682735575e-11,49.86535353376995,5.080135535165217e-06,0.4500014165790474,0.6306141609783263,49.86995078229126,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
919.0,1e+21,49.80997556210734,1.5992031662748213e-11,0.0,49.867652158030616,5.0801355351509935e-06,49.75000034192341,1.599203167326543e-11,49.86535353376995,5.080135535165217e-06,0.4500014165790476,0.6306141609783267,49.86995078229126,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880857
920.0,1e+21,49.80997556210726,1.5992031662778308e-11,0.0,49.867652158030616,5.080135535166075e-06,49.750000341923254,1.5992031663880226e-11,49.86535353376995,5.0801355351652135e-06,0.4500014165790473,0.6306141609783262,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
921.0,1e+21,49.80997556210719,1.599203166280295e-11,0.0,49.867652158030616,5.0801355351660774e-06,49.7500003419231,1.599203165457998e-11,49.86535353376995,5.0801355351652135e-06,0.4500014165790471,0.6306141609783259,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
922.0,1e+21,49.809975562107105,1.5992031662831225e-11,0.0,49.867652158030616,5.0801355351660774e-06,49.75000034192294,1.5992031645364686e-11,49.86535353376995,5.0801355351652135e-06,0.450001416579047,0.6306141609783258,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
923.0,1e+21,49.80997556210703,1.59920316628595e-11,0.0,49.86765215803061,5.080135535181155e-06,49.750000341922785,1.599203163623433e-11,49.86535353376995,5.0801355351652135e-06,0.450001416579047,0.6306141609783258,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
924.0,1e+21,49.80997556210695,1.599203166288596e-11,0.0,49.86765215803061,5.080135535181158e-06,49.75000034192262,1.5992031627188924e-11,49.86535353376995,5.080135535165217e-06,0.45000141657904685,0.6306141609783256,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880857
925.0,1e+21,49.80997556210687,1.5992031662914237e-11,0.0,49.86765215803061,5.080135535181155e-06,49.750000341922465,1.5992031618228457e-11,49.86535353376995,5.080135535165217e-06,0.45000141657904713,0.630614160978326,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
926.0,1e+21,49.80997556210679,1.5992031662940694e-11,0.0,49.86765215803061,5.080135535181152e-06,49.75000034192231,1.5992031609352942e-11,49.86535353376995,5.080135535165217e-06,0.4500014165790474,0.6306141609783263,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
927.0,1e+21,49.809975562106715,1.5992031662968973e-11,0.0,49.86765215803061,5.080135535181152e-06,49.75000034192215,1.5992031600562364e-11,49.86535353376995,5.080135535165217e-06,0.45000141657904735,0.6306141609783263,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
928.0,1e+21,49.80997556210664,1.599203166299543e-11,0.0,49.86765215803061,5.080135535181155e-06,49.750000341922,1.5992031591856718e-11,49.86535353376995,5.080135535165217e-06,0.45000141657904713,0.630614160978326,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
929.0,1e+21,49.809975562106565,1.5992031663021887e-11,0.0,49.867652158030616,5.0801355351660774e-06,49.75000034192184,1.5992031583236013e-11,49.86535353376995,5.080135535165217e-06,0.4500014165790471,0.6306141609783259,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
930.0,1e+21,49.80997556210648,1.5992031663050163e-11,0.0,49.86765215803061,5.080135535181152e-06,49.75000034192169,1.5992031893762452e-11,49.86535353376995,5.080135535165217e-06,0.4500014165790473,0.6306141609783262,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
931.0,1e+21,49.80997556210641,1.5992031663076623e-11,0.0,49.86765215803061,5.080135535181152e-06,49.750000341921535,1.5992031885311774e-11,49.86535353376995,5.080135535165217e-06,0.45000141657904735,0.6306141609783263,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880857
932.0,1e+21,49.80997556210632,1.5992031663106715e-11,0.0,49.86765215803061,5.080135535181152e-06,49.75000034192138,1.5992031876946038e-11,49.86535353376995,5.080135535165217e-06,0.45000141657904735,0.6306141609783263,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880857
933.0,1e+21,49.80997556210624,1.5992031663133172e-11,0.0,49.86765215803061,5.080135535181152e-06,49.750000341921215,1.5992031549602594e-11,49.86535353376995,5.0801355351652135e-06,0.45000141657904735,0.6306141609783263,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880857
934.0,1e+21,49.80997556210617,1.599203166315781e-11,0.0,49.86765215803061,5.080135535166071e-06,49.75000034192106,1.599203154140658e-11,49.86535353376995,5.0801355351652135e-06,0.4500014165790476,0.6306141609783267,49.86995078229126,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
935.0,1e+21,49.80997556210608,1.5992031663186086e-11,0.0,49.867652158030616,5.0801355351509986e-06,49.7500003419209,1.5992031533295494e-11,49.86535353376995,5.08013553516521e-06,0.45000141657904735,0.6306141609783263,49.86995078229126,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
936.0,1e+21,49.80997556210601,1.5992031663212542e-11,0.0,49.867652158030616,5.0801355351509986e-06,49.750000341920746,1.5992031525269348e-11,49.86535353376995,5.08013553516521e-06,0.45000141657904713,0.630614160978326,49.86995078229126,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880857
937.0,1e+21,49.809975562105926,1.599203166324082e-11,0.0,49.867652158030616,5.0801355351509986e-06,49.75000034192058,1.5992031517328126e-11,49.86535353376995,5.08013553516521e-06,0.4500014165790473,0.6306141609783262,49.86995078229126,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880857
938.0,1e+21,49.809975562105855,1.5992031663267275e-11,0.0,49.86765215803061,5.080135535166071e-06,49.75000034192043,1.5992031828535205e-11,49.86535353376995,5.08013553516521e-06,0.4500014165790477,0.6306141609783268,49.86995078229126,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880857
939.0,1e+21,49.80997556210578,1.599203166329373e-11,0.0,49.86765215803061,5.080135535166064e-06,49.75000034192028,1.5992031820763995e-11,49.86535353376995,5.08013553516521e-06,0.4500014165790481,0.6306141609783272,49.86995078229126,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880857
940.0,1e+21,49.80997556210569,1.5992031663325643e-11,0.0,49.867652158030616,5.080135535166071e-06,49.750000341920114,1.599203149401404e-11,49.86535353376995,5.080135535165209e-06,0.4500014165790474,0.6306141609783263,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
941.0,1e+21,49.80997556210561,1.59920316633521e-11,0.0,49.867652158030616,5.0801355351660774e-06,49.750000341919964,1.5992031805476354e-11,49.86535353376995,5.080135535165209e-06,0.4500014165790469,0.6306141609783257,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
942.0,1e+21,49.809975562105535,1.5992031663378557e-11,0.0,49.867652158030616,5.080135535151001e-06,49.75000034191981,1.5992031797959915e-11,49.86535353376995,5.08013553516521e-06,0.45000141657904696,0.6306141609783257,49.86995078229126,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880857
943.0,1e+21,49.809975562105464,1.599203166340319e-11,0.0,49.86765215803061,5.0801355351660774e-06,49.75000034191965,1.5992031790528408e-11,49.86535353376995,5.08013553516521e-06,0.4500014165790471,0.6306141609783259,49.86995078229126,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880857
944.0,1e+21,49.809975562105386,1.5992031663429648e-11,0.0,49.86765215803061,5.080135535166082e-06,49.750000341919495,1.599203178318182e-11,49.86535353376995,5.080135535165217e-06,0.4500014165790468,0.6306141609783256,49.86995078229126,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880858
945.0,1e+21,49.8099755621053,1.5992031663461563e-11,0.0,49.86765215803061,5.080135535181155e-06,49.75000034191933,1.599203145685577e-11,49.86535353376995,5.080135535165217e-06,0.45000141657904713,0.630614160978326,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880857
946.0,1e+21,49.80997556210522,1.5992031663488016e-11,0.0,49.86765215803061,5.080135535181152e-06,49.75000034191918,1.5992031768743424e-11,49.86535353376995,5.080135535165217e-06,0.45000141657904746,0.6306141609783265,49.86995078229127,49.90805515761714,0.45,0.45,0.0,1.5269640434910616e-14,49.95402757880857
